%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value,field.torques1.timeStamp,field.torques1.joint_uri,field.torques1.unit,field.torques1.value,field.torques2.timeStamp,field.torques2.joint_uri,field.torques2.unit,field.torques2.value
1578500820458223132,,,0.0,0,arm_joint_2,N m,-3.03451437812,0,arm_joint_3,N m,-1.85672095221,0,arm_joint_4,N m,-0.848605004476
1578500820459217833,,,0.0,0,arm_joint_2,N m,-3.04817521539,0,arm_joint_3,N m,-1.85708856362,0,arm_joint_4,N m,-0.848615559148
1578500820460221815,,,0.0,0,arm_joint_2,N m,-3.04884085459,0,arm_joint_3,N m,-1.85741492146,0,arm_joint_4,N m,-0.846221141146
1578500820461241001,,,0.0,0,arm_joint_2,N m,-3.04934436258,0,arm_joint_3,N m,-1.86797571344,0,arm_joint_4,N m,-0.846222576461
1578500820462219799,,,0.0,0,arm_joint_2,N m,-3.04934436258,0,arm_joint_3,N m,-1.86797571344,0,arm_joint_4,N m,-0.846222576461
1578500820463226653,,,0.0,0,arm_joint_2,N m,-3.0637635711,0,arm_joint_3,N m,-1.86867946396,0,arm_joint_4,N m,-0.843868260041
1578500820464232897,,,0.0,0,arm_joint_2,N m,-3.0637635711,0,arm_joint_3,N m,-1.86867946396,0,arm_joint_4,N m,-0.843868260041
1578500820465247776,,,0.0,0,arm_joint_2,N m,-3.05178790128,0,arm_joint_3,N m,-1.88979467908,0,arm_joint_4,N m,-0.843868253461
1578500820466193178,,,0.0,0,arm_joint_2,N m,-3.05178790128,0,arm_joint_3,N m,-1.88979467908,0,arm_joint_4,N m,-0.843868253461
1578500820467227903,,,0.0,0,arm_joint_2,N m,-3.07846785338,0,arm_joint_3,N m,-1.87984997673,0,arm_joint_4,N m,-0.841481593577
1578500820468250953,,,0.0,0,arm_joint_2,N m,-3.06580981177,0,arm_joint_3,N m,-1.89031572351,0,arm_joint_4,N m,-0.843880384218
1578500820469221839,,,0.0,0,arm_joint_2,N m,-3.09243596857,0,arm_joint_3,N m,-1.88035458109,0,arm_joint_4,N m,-0.841498296085
1578500820470220421,,,0.0,0,arm_joint_2,N m,-3.07978676056,0,arm_joint_3,N m,-1.89082450552,0,arm_joint_4,N m,-0.841497812943
1578500820471245882,,,0.0,0,arm_joint_2,N m,-3.09344268531,0,arm_joint_3,N m,-1.88087268704,0,arm_joint_4,N m,-0.839132513537
1578500820472221333,,,0.0,0,arm_joint_2,N m,-3.09414273186,0,arm_joint_3,N m,-1.88120770572,0,arm_joint_4,N m,-0.841575601305
1578500820473230955,,,0.0,0,arm_joint_2,N m,-3.08138599611,0,arm_joint_3,N m,-1.89160247225,0,arm_joint_4,N m,-0.839136392297
1578500820474231318,,,0.0,0,arm_joint_2,N m,-3.09492073389,0,arm_joint_3,N m,-1.89192851026,0,arm_joint_4,N m,-0.839180736073
1578500820475243984,,,0.0,0,arm_joint_2,N m,-3.10832622045,0,arm_joint_3,N m,-1.89215768638,0,arm_joint_4,N m,-0.839189485128
1578500820476200258,,,0.0,0,arm_joint_2,N m,-3.09561547783,0,arm_joint_3,N m,-1.90259380299,0,arm_joint_4,N m,-0.836787915065
1578500820477222726,,,0.0,0,arm_joint_2,N m,-3.10907916357,0,arm_joint_3,N m,-1.89253955517,0,arm_joint_4,N m,-0.839193920507
1578500820478230629,,,0.0,0,arm_joint_2,N m,-3.10907916357,0,arm_joint_3,N m,-1.89253955517,0,arm_joint_4,N m,-0.839193920507
1578500820479231311,,,0.0,0,arm_joint_2,N m,-3.12238366961,0,arm_joint_3,N m,-1.92354641324,0,arm_joint_4,N m,-0.839160756153
1578500820480218845,,,0.0,0,arm_joint_2,N m,-3.12238366961,0,arm_joint_3,N m,-1.92354641324,0,arm_joint_4,N m,-0.839160756153
1578500820481224035,,,0.0,0,arm_joint_2,N m,-3.1487796601,0,arm_joint_3,N m,-1.93395117727,0,arm_joint_4,N m,-0.839076382772
1578500820482218011,,,0.0,0,arm_joint_2,N m,-3.1487796601,0,arm_joint_3,N m,-1.93395117727,0,arm_joint_4,N m,-0.839076382772
1578500820483223211,,,0.0,0,arm_joint_2,N m,-3.14885379889,0,arm_joint_3,N m,-1.92371948433,0,arm_joint_4,N m,-0.836640338795
1578500820484206840,,,0.0,0,arm_joint_2,N m,-3.16199661283,0,arm_joint_3,N m,-1.93403569836,0,arm_joint_4,N m,-0.836602781131
1578500820485234785,,,0.0,0,arm_joint_2,N m,-3.14904997789,0,arm_joint_3,N m,-1.93403604564,0,arm_joint_4,N m,-0.838961864113
1578500820486228032,,,0.0,0,arm_joint_2,N m,-3.14918865429,0,arm_joint_3,N m,-1.94435264168,0,arm_joint_4,N m,-0.83653299357
1578500820487228535,,,0.0,0,arm_joint_2,N m,-3.13624811937,0,arm_joint_3,N m,-1.93409715181,0,arm_joint_4,N m,-0.836492456477
1578500820488232267,,,0.0,0,arm_joint_2,N m,-3.13645084177,0,arm_joint_3,N m,-1.94444436725,0,arm_joint_4,N m,-0.834080817919
1578500820489225937,,,0.0,0,arm_joint_2,N m,-3.13665555962,0,arm_joint_3,N m,-1.93424495505,0,arm_joint_4,N m,-0.836456465652
1578500820490215420,,,0.0,0,arm_joint_2,N m,-3.1239527523,0,arm_joint_3,N m,-1.93434724918,0,arm_joint_4,N m,-0.836444130709
1578500820491233614,,,0.0,0,arm_joint_2,N m,-3.1371692565,0,arm_joint_3,N m,-1.93443349848,0,arm_joint_4,N m,-0.83403104943
1578500820492220311,,,0.0,0,arm_joint_2,N m,-3.13738882501,0,arm_joint_3,N m,-1.92424092719,0,arm_joint_4,N m,-0.836391676762
1578500820493221381,,,0.0,0,arm_joint_2,N m,-3.16356757666,0,arm_joint_3,N m,-1.93458141108,0,arm_joint_4,N m,-0.833966606085
1578500820494217693,,,0.0,0,arm_joint_2,N m,-3.15059623009,0,arm_joint_3,N m,-1.93460783543,0,arm_joint_4,N m,-0.833940433683
1578500820495244948,,,0.0,0,arm_joint_2,N m,-3.16367242887,0,arm_joint_3,N m,-1.93459885427,0,arm_joint_4,N m,-0.836294889963
1578500820496218995,,,0.0,0,arm_joint_2,N m,-3.16367242887,0,arm_joint_3,N m,-1.93459885427,0,arm_joint_4,N m,-0.836294889963
1578500820497229604,,,0.0,0,arm_joint_2,N m,-3.16369875127,0,arm_joint_3,N m,-1.94487069367,0,arm_joint_4,N m,-0.833827610296
1578500820498219122,,,0.0,0,arm_joint_2,N m,-3.16369875127,0,arm_joint_3,N m,-1.94487069367,0,arm_joint_4,N m,-0.833827610296
1578500820499231445,,,0.0,0,arm_joint_2,N m,-4.18108313797,0,arm_joint_3,N m,-2.50737603443,0,arm_joint_4,N m,-0.831350710571
1578500820500221730,,,0.0,0,arm_joint_2,N m,-4.18108313797,0,arm_joint_3,N m,-2.50737603443,0,arm_joint_4,N m,-0.831350710571
1578500820501222380,,,0.0,0,arm_joint_2,N m,-4.18105037172,0,arm_joint_3,N m,-1.94478933951,0,arm_joint_4,N m,-0.831299041078
1578500820502214698,,,0.0,0,arm_joint_2,N m,-4.18106020616,0,arm_joint_3,N m,-2.50733547851,0,arm_joint_4,N m,-0.833671445056
1578500820503249588,,,0.0,0,arm_joint_2,N m,-4.1810079185,0,arm_joint_3,N m,-1.94474688973,0,arm_joint_4,N m,-0.831234954533
1578500820504222936,,,0.0,0,arm_joint_2,N m,-4.18097646317,0,arm_joint_3,N m,-2.50728196387,0,arm_joint_4,N m,-0.828809983683
1578500820505224460,,,0.0,0,arm_joint_2,N m,-4.18097646317,0,arm_joint_3,N m,-2.50728196387,0,arm_joint_4,N m,-0.828809983683
1578500820506235392,,,0.0,0,arm_joint_2,N m,-5.19831115758,0,arm_joint_3,N m,-3.06973760516,0,arm_joint_4,N m,-0.82874767766
1578500820507225620,,,0.0,0,arm_joint_2,N m,-4.18079890928,0,arm_joint_3,N m,-2.50714150033,0,arm_joint_4,N m,-0.828726676878
1578500820508231703,,,0.0,0,arm_joint_2,N m,-5.19818992262,0,arm_joint_3,N m,-3.06966687868,0,arm_joint_4,N m,-0.826308880414
1578500820509241100,,,0.0,0,arm_joint_2,N m,-4.18064633938,0,arm_joint_3,N m,-3.06962016086,0,arm_joint_4,N m,-0.826294778374
1578500820510221316,,,0.0,0,arm_joint_2,N m,-5.21099656434,0,arm_joint_3,N m,-3.06953092097,0,arm_joint_4,N m,-0.606361746847
1578500820511240913,,,0.0,0,arm_joint_2,N m,-5.19783660086,0,arm_joint_3,N m,-3.06947029238,0,arm_joint_4,N m,-0.606351956196
1578500820512225411,,,0.0,0,arm_joint_2,N m,-5.19783660086,0,arm_joint_3,N m,-3.06947029238,0,arm_joint_4,N m,-0.606351956196
1578500820513244241,,,0.0,0,arm_joint_2,N m,-5.19756229655,0,arm_joint_3,N m,-3.06934434216,0,arm_joint_4,N m,-0.606324800365
1578500820514223274,,,0.0,0,arm_joint_2,N m,-5.19756229655,0,arm_joint_3,N m,-3.06934434216,0,arm_joint_4,N m,-0.606324800365
1578500820515222233,,,0.0,0,arm_joint_2,N m,-5.21030850909,0,arm_joint_3,N m,-3.06918230686,0,arm_joint_4,N m,-0.386387778384
1578500820516218932,,,0.0,0,arm_joint_2,N m,-5.21030850909,0,arm_joint_3,N m,-3.06918230686,0,arm_joint_4,N m,-0.386387778384
1578500820517225719,,,0.0,0,arm_joint_2,N m,-5.2102190139,0,arm_joint_3,N m,-3.07939721047,0,arm_joint_4,N m,-0.3863940343
1578500820518189218,,,0.0,0,arm_joint_2,N m,-5.22300544502,0,arm_joint_3,N m,-3.07925986808,0,arm_joint_4,N m,-0.386365640554
1578500820519212644,,,0.0,0,arm_joint_2,N m,-5.22275066688,0,arm_joint_3,N m,-3.06889356826,0,arm_joint_4,N m,-0.386341962874
1578500820520228976,,,0.0,0,arm_joint_2,N m,-5.20959248159,0,arm_joint_3,N m,-3.07910867822,0,arm_joint_4,N m,-0.383937269062
1578500820521245097,,,0.0,0,arm_joint_2,N m,-5.22245069472,0,arm_joint_3,N m,-3.0790018556,0,arm_joint_4,N m,-0.386326953388
1578500820522232566,,,0.0,0,arm_joint_2,N m,-5.20919904356,0,arm_joint_3,N m,-3.06866629914,0,arm_joint_4,N m,-0.386310409644
1578500820523232140,,,0.0,0,arm_joint_2,N m,-5.22202206656,0,arm_joint_3,N m,-3.07880225872,0,arm_joint_4,N m,-0.383895341834
1578500820524213565,,,0.0,0,arm_joint_2,N m,-5.23486988208,0,arm_joint_3,N m,-3.07867799849,0,arm_joint_4,N m,-0.386272101805
1578500820525255122,,,0.0,0,arm_joint_2,N m,-5.22157304034,0,arm_joint_3,N m,-3.07856933163,0,arm_joint_4,N m,-0.386256004548
1578500820526222254,,,0.0,0,arm_joint_2,N m,-5.22130910458,0,arm_joint_3,N m,-3.08867505396,0,arm_joint_4,N m,-0.383822408708
1578500820527223817,,,0.0,0,arm_joint_2,N m,-5.22091921422,0,arm_joint_3,N m,-3.07824936829,0,arm_joint_4,N m,-0.386191055809
1578500820528218980,,,0.0,0,arm_joint_2,N m,-5.22074202288,0,arm_joint_3,N m,-3.08840474851,0,arm_joint_4,N m,-0.383771583035
1578500820529242048,,,0.0,0,arm_joint_2,N m,-5.23352526025,0,arm_joint_3,N m,-3.08824203731,0,arm_joint_4,N m,-0.386146710217
1578500820530218974,,,0.0,0,arm_joint_2,N m,-5.23352526025,0,arm_joint_3,N m,-3.08824203731,0,arm_joint_4,N m,-0.386146710217
1578500820531194151,,,0.0,0,arm_joint_2,N m,-5.23291832785,0,arm_joint_3,N m,-3.08794423962,0,arm_joint_4,N m,-0.383686822371
1578500820532221307,,,0.0,0,arm_joint_2,N m,-5.23291832785,0,arm_joint_3,N m,-3.08794423962,0,arm_joint_4,N m,-0.383686822371
1578500820533197341,,,0.0,0,arm_joint_2,N m,-5.23227229873,0,arm_joint_3,N m,-3.08759503034,0,arm_joint_4,N m,-0.383622273193
1578500820534240566,,,0.0,0,arm_joint_2,N m,-5.23227229873,0,arm_joint_3,N m,-3.08759503034,0,arm_joint_4,N m,-0.383622273193
1578500820535225581,,,0.0,0,arm_joint_2,N m,-5.23194528096,0,arm_joint_3,N m,-3.09764937399,0,arm_joint_4,N m,-0.383575930909
1578500820536190111,,,0.0,0,arm_joint_2,N m,-5.2446089226,0,arm_joint_3,N m,-3.08720131749,0,arm_joint_4,N m,-0.385941137516
1578500820537252835,,,0.0,0,arm_joint_2,N m,-5.24429016316,0,arm_joint_3,N m,-3.0972711469,0,arm_joint_4,N m,-0.383506851232
1578500820538225802,,,0.0,0,arm_joint_2,N m,-5.25676552303,0,arm_joint_3,N m,-3.08676340753,0,arm_joint_4,N m,-0.383453865867
1578500820539225969,,,0.0,0,arm_joint_2,N m,-5.24336663332,0,arm_joint_3,N m,-3.08665112896,0,arm_joint_4,N m,-0.381051752475
1578500820540219156,,,0.0,0,arm_joint_2,N m,-5.24307846612,0,arm_joint_3,N m,-3.09672737092,0,arm_joint_4,N m,-0.383430468961
1578500820541186873,,,0.0,0,arm_joint_2,N m,-5.24256272074,0,arm_joint_3,N m,-3.08625540852,0,arm_joint_4,N m,-0.38098273427
1578500820542231606,,,0.0,0,arm_joint_2,N m,-5.25529174278,0,arm_joint_3,N m,-3.09628708041,0,arm_joint_4,N m,-0.38335302859
1578500820543233459,,,0.0,0,arm_joint_2,N m,-5.26790145844,0,arm_joint_3,N m,-3.09607067428,0,arm_joint_4,N m,-0.380920772248
1578500820544218602,,,0.0,0,arm_joint_2,N m,-5.25426163934,0,arm_joint_3,N m,-3.09580243772,0,arm_joint_4,N m,-0.37847356337
1578500820545222712,,,0.0,0,arm_joint_2,N m,-5.26691733568,0,arm_joint_3,N m,-3.09556906974,0,arm_joint_4,N m,-0.380839089562
1578500820546216498,,,0.0,0,arm_joint_2,N m,-5.26691733568,0,arm_joint_3,N m,-3.09556906974,0,arm_joint_4,N m,-0.380839089562
1578500820547229259,,,0.0,0,arm_joint_2,N m,-5.26576980189,0,arm_joint_3,N m,-3.09506522403,0,arm_joint_4,N m,-0.378364222375
1578500820548218510,,,0.0,0,arm_joint_2,N m,-5.26576980189,0,arm_joint_3,N m,-3.09506522403,0,arm_joint_4,N m,-0.378364222375
1578500820549223453,,,0.0,0,arm_joint_2,N m,-5.26486210243,0,arm_joint_3,N m,-3.10488361316,0,arm_joint_4,N m,-0.378330377941
1578500820550231783,,,0.0,0,arm_joint_2,N m,-5.26486210243,0,arm_joint_3,N m,-3.10488361316,0,arm_joint_4,N m,-0.378330377941
1578500820551227133,,,0.0,0,arm_joint_2,N m,-5.27742211707,0,arm_joint_3,N m,-3.10459233869,0,arm_joint_4,N m,-0.378296508227
1578500820552228255,,,0.0,0,arm_joint_2,N m,-5.2637797291,0,arm_joint_3,N m,-3.10436937017,0,arm_joint_4,N m,-0.375861433835
1578500820553231294,,,0.0,0,arm_joint_2,N m,-5.27631227678,0,arm_joint_3,N m,-3.11422695075,0,arm_joint_4,N m,-0.378202808647
1578500820554210631,,,0.0,0,arm_joint_2,N m,-5.28876343127,0,arm_joint_3,N m,-3.11390839822,0,arm_joint_4,N m,-0.375769118169
1578500820555238783,,,0.0,0,arm_joint_2,N m,-5.28815934231,0,arm_joint_3,N m,-3.12382863536,0,arm_joint_4,N m,-0.373320862597
1578500820556226481,,,0.0,0,arm_joint_2,N m,-5.2871308836,0,arm_joint_3,N m,-3.11316702764,0,arm_joint_4,N m,-0.375645694149
1578500820557236856,,,0.0,0,arm_joint_2,N m,-5.29969976652,0,arm_joint_3,N m,-3.12307212815,0,arm_joint_4,N m,-0.375610492124
1578500820558227683,,,0.0,0,arm_joint_2,N m,-5.2857626868,0,arm_joint_3,N m,-3.11250447864,0,arm_joint_4,N m,-0.37555340807
1578500820559250483,,,0.0,0,arm_joint_2,N m,-5.2983156861,0,arm_joint_3,N m,-3.12241404037,0,arm_joint_4,N m,-0.373117728595
1578500820560215521,,,0.0,0,arm_joint_2,N m,-5.28470984022,0,arm_joint_3,N m,-3.13241606336,0,arm_joint_4,N m,-0.375524459478
1578500820561232433,,,0.0,0,arm_joint_2,N m,-5.29693874282,0,arm_joint_3,N m,-3.12178003369,0,arm_joint_4,N m,-0.373068420847
1578500820562216779,,,0.0,0,arm_joint_2,N m,-5.29595451979,0,arm_joint_3,N m,-3.12125690726,0,arm_joint_4,N m,-0.370570904885
1578500820563237567,,,0.0,0,arm_joint_2,N m,-5.30845485567,0,arm_joint_3,N m,-3.13112768645,0,arm_joint_4,N m,-0.372937594639
1578500820564217212,,,0.0,0,arm_joint_2,N m,-5.30845485567,0,arm_joint_3,N m,-3.13112768645,0,arm_joint_4,N m,-0.372937594639
1578500820565236272,,,0.0,0,arm_joint_2,N m,-5.30652190772,0,arm_joint_3,N m,-3.13025617371,0,arm_joint_4,N m,-0.370401963518
1578500820566213398,,,0.0,0,arm_joint_2,N m,-5.30652190772,0,arm_joint_3,N m,-3.13025617371,0,arm_joint_4,N m,-0.370401963518
1578500820567234413,,,0.0,0,arm_joint_2,N m,-5.3057820953,0,arm_joint_3,N m,-3.12992512413,0,arm_joint_4,N m,-0.370377808975
1578500820568213027,,,0.0,0,arm_joint_2,N m,-5.30485362744,0,arm_joint_3,N m,-3.11930179457,0,arm_joint_4,N m,-0.367936240275
1578500820569222049,,,0.0,0,arm_joint_2,N m,-5.30417195859,0,arm_joint_3,N m,-3.12918583394,0,arm_joint_4,N m,-0.367906252939
1578500820570227433,,,0.0,0,arm_joint_2,N m,-5.32943431299,0,arm_joint_3,N m,-3.12867798623,0,arm_joint_4,N m,-0.367883229869
1578500820571238299,,,0.0,0,arm_joint_2,N m,-5.34169951078,0,arm_joint_3,N m,-3.13836035701,0,arm_joint_4,N m,-0.367806750839
1578500820572207091,,,0.0,0,arm_joint_2,N m,-5.32755547115,0,arm_joint_3,N m,-3.12776576085,0,arm_joint_4,N m,-0.367773058137
1578500820573235880,,,0.0,0,arm_joint_2,N m,-5.32667082768,0,arm_joint_3,N m,-3.1273800085,0,arm_joint_4,N m,-0.365340863804
1578500820574211667,,,0.0,0,arm_joint_2,N m,-5.32542713254,0,arm_joint_3,N m,-3.12682700327,0,arm_joint_4,N m,-0.367655542422
1578500820575244029,,,0.0,0,arm_joint_2,N m,-5.32459299256,0,arm_joint_3,N m,-3.13662631185,0,arm_joint_4,N m,-0.365210044552
1578500820576235543,,,0.0,0,arm_joint_2,N m,-5.33673056027,0,arm_joint_3,N m,-3.13612718693,0,arm_joint_4,N m,-0.365156370296
1578500820577261553,,,0.0,0,arm_joint_2,N m,-5.32277837346,0,arm_joint_3,N m,-3.13582994821,0,arm_joint_4,N m,-0.362783961436
1578500820578238461,,,0.0,0,arm_joint_2,N m,-5.33508345447,0,arm_joint_3,N m,-3.14556280836,0,arm_joint_4,N m,-0.365132422062
1578500820579258110,,,0.0,0,arm_joint_2,N m,-5.32105533712,0,arm_joint_3,N m,-3.14518295479,0,arm_joint_4,N m,-0.365102879509
1578500820580236059,,,0.0,0,arm_joint_2,N m,-5.32105533712,0,arm_joint_3,N m,-3.14518295479,0,arm_joint_4,N m,-0.365102879509
1578500820581256688,,,0.0,0,arm_joint_2,N m,-5.33210735082,0,arm_joint_3,N m,-3.14409515692,0,arm_joint_4,N m,-0.362568859892
1578500820582236856,,,0.0,0,arm_joint_2,N m,-5.33210735082,0,arm_joint_3,N m,-3.14409515692,0,arm_joint_4,N m,-0.362568859892
1578500820583242315,,,0.0,0,arm_joint_2,N m,-5.32965286425,0,arm_joint_3,N m,-3.14295999611,0,arm_joint_4,N m,-0.364806995894
1578500820584233736,,,0.0,0,arm_joint_2,N m,-5.32965286425,0,arm_joint_3,N m,-3.14295999611,0,arm_joint_4,N m,-0.364806995894
1578500820585257889,,,0.0,0,arm_joint_2,N m,-5.34175988664,0,arm_joint_3,N m,-3.14244119395,0,arm_joint_4,N m,-0.362355729124
1578500820586226109,,,0.0,0,arm_joint_2,N m,-5.31476455542,0,arm_joint_3,N m,-3.15241135208,0,arm_joint_4,N m,-0.362394652926
1578500820587253416,,,0.0,0,arm_joint_2,N m,-5.33988654651,0,arm_joint_3,N m,-3.15174808559,0,arm_joint_4,N m,-0.362314117427
1578500820588237772,,,0.0,0,arm_joint_2,N m,-5.33874852479,0,arm_joint_3,N m,-3.15120569164,0,arm_joint_4,N m,-0.362239659684
1578500820589257357,,,0.0,0,arm_joint_2,N m,-5.33874852479,0,arm_joint_3,N m,-3.15120569164,0,arm_joint_4,N m,-0.362239659684
1578500820590238039,,,0.0,0,arm_joint_2,N m,-5.34946688428,0,arm_joint_3,N m,-3.14989979977,0,arm_joint_4,N m,-0.362047659861
1578500820591247841,,,0.0,0,arm_joint_2,N m,-5.33529468079,0,arm_joint_3,N m,-3.14943897393,0,arm_joint_4,N m,-0.364388014822
1578500820592229178,,,0.0,0,arm_joint_2,N m,-5.33428485387,0,arm_joint_3,N m,-3.15911104362,0,arm_joint_4,N m,-0.364310833107
1578500820593246156,,,0.0,0,arm_joint_2,N m,-5.35935393165,0,arm_joint_3,N m,-3.15839475744,0,arm_joint_4,N m,-0.364209700496
1578500820594236489,,,0.0,0,arm_joint_2,N m,-5.34460011071,0,arm_joint_3,N m,-3.15776484681,0,arm_joint_4,N m,-0.364134534517
1578500820595239594,,,0.0,0,arm_joint_2,N m,-5.34326204555,0,arm_joint_3,N m,-3.1469439986,0,arm_joint_4,N m,-0.364045055196
1578500820596222172,,,0.0,0,arm_joint_2,N m,-5.34326204555,0,arm_joint_3,N m,-3.1469439986,0,arm_joint_4,N m,-0.364045055196
1578500820597239793,,,0.0,0,arm_joint_2,N m,-5.35400925729,0,arm_joint_3,N m,-3.14569948137,0,arm_joint_4,N m,-0.366248001426
1578500820598253134,,,0.0,0,arm_joint_2,N m,-5.35400925729,0,arm_joint_3,N m,-3.14569948137,0,arm_joint_4,N m,-0.366248001426
1578500820599239797,,,0.0,0,arm_joint_2,N m,-5.35146076513,0,arm_joint_3,N m,-3.14438095612,0,arm_joint_4,N m,-0.366016897894
1578500820600222346,,,0.0,0,arm_joint_2,N m,-5.35146076513,0,arm_joint_3,N m,-3.14438095612,0,arm_joint_4,N m,-0.366016897894
1578500820601228449,,,0.0,0,arm_joint_2,N m,-5.32458122905,0,arm_joint_3,N m,-3.16447408196,0,arm_joint_4,N m,-0.365965924749
1578500820602228068,,,0.0,0,arm_joint_2,N m,-5.33607869997,0,arm_joint_3,N m,-3.14326643884,0,arm_joint_4,N m,-0.368226471768
1578500820603249401,,,0.0,0,arm_joint_2,N m,-5.3606479487,0,arm_joint_3,N m,-3.15256121833,0,arm_joint_4,N m,-0.365655595494
1578500820604239879,,,0.0,0,arm_joint_2,N m,-5.37239001009,0,arm_joint_3,N m,-3.15185105899,0,arm_joint_4,N m,-0.363143873652
1578500820605239461,,,0.0,0,arm_joint_2,N m,-5.35825964481,0,arm_joint_3,N m,-3.1616020865,0,arm_joint_4,N m,-0.36551689931
1578500820606224219,,,0.0,0,arm_joint_2,N m,-5.38306999008,0,arm_joint_3,N m,-3.16074303186,0,arm_joint_4,N m,-0.362976358145
1578500820607246836,,,0.0,0,arm_joint_2,N m,-5.35534952451,0,arm_joint_3,N m,-3.16018370735,0,arm_joint_4,N m,-0.36526724427
1578500820608216629,,,0.0,0,arm_joint_2,N m,-5.38024692239,0,arm_joint_3,N m,-3.15937471055,0,arm_joint_4,N m,-0.362740823423
1578500820609252842,,,0.0,0,arm_joint_2,N m,-5.35246879368,0,arm_joint_3,N m,-3.15869151335,0,arm_joint_4,N m,-0.362611594559
1578500820610224327,,,0.0,0,arm_joint_2,N m,-5.33802158931,0,arm_joint_3,N m,-3.1581201087,0,arm_joint_4,N m,-0.362518353056
1578500820611213755,,,0.0,0,arm_joint_2,N m,-5.34976979769,0,arm_joint_3,N m,-3.15737289565,0,arm_joint_4,N m,-0.362399276766
1578500820612233977,,,0.0,0,arm_joint_2,N m,-5.34976979769,0,arm_joint_3,N m,-3.15737289565,0,arm_joint_4,N m,-0.362399276766
1578500820613241615,,,0.0,0,arm_joint_2,N m,-5.3466096222,0,arm_joint_3,N m,-3.15592872193,0,arm_joint_4,N m,-0.362213416519
1578500820614234944,,,0.0,0,arm_joint_2,N m,-5.3466096222,0,arm_joint_3,N m,-3.15592872193,0,arm_joint_4,N m,-0.362213416519
1578500820615240810,,,0.0,0,arm_joint_2,N m,-5.35693629296,0,arm_joint_3,N m,-3.15450723708,0,arm_joint_4,N m,-0.35959956809
1578500820616236154,,,0.0,0,arm_joint_2,N m,-5.35693629296,0,arm_joint_3,N m,-3.15450723708,0,arm_joint_4,N m,-0.35959956809
1578500820617233166,,,0.0,0,arm_joint_2,N m,-5.3543878546,0,arm_joint_3,N m,-3.16341672593,0,arm_joint_4,N m,-0.35941703272
1578500820618237857,,,0.0,0,arm_joint_2,N m,-5.3543878546,0,arm_joint_3,N m,-3.16341672593,0,arm_joint_4,N m,-0.35941703272
1578500820619231342,,,0.0,0,arm_joint_2,N m,-5.35261804841,0,arm_joint_3,N m,-3.1524288844,0,arm_joint_4,N m,-0.356895618674
1578500820620214306,,,0.0,0,arm_joint_2,N m,-5.36450620601,0,arm_joint_3,N m,-3.16189109007,0,arm_joint_4,N m,-0.356792618098
1578500820621219060,,,0.0,0,arm_joint_2,N m,-5.38902529038,0,arm_joint_3,N m,-3.16074965424,0,arm_joint_4,N m,-0.356604734981
1578500820622256999,,,0.0,0,arm_joint_2,N m,-5.36121289742,0,arm_joint_3,N m,-3.16020534446,0,arm_joint_4,N m,-0.354128969088
1578500820623246267,,,0.0,0,arm_joint_2,N m,-5.36121289742,0,arm_joint_3,N m,-3.16020534446,0,arm_joint_4,N m,-0.354128969088
1578500820624235747,,,0.0,0,arm_joint_2,N m,-5.3839395725,0,arm_joint_3,N m,-3.15847056488,0,arm_joint_4,N m,-0.353941955894
1578500820625213117,,,0.0,0,arm_joint_2,N m,-5.35637563867,0,arm_joint_3,N m,-3.16815996764,0,arm_joint_4,N m,-0.351471501032
1578500820626235981,,,0.0,0,arm_joint_2,N m,-5.36814186888,0,arm_joint_3,N m,-3.16737466775,0,arm_joint_4,N m,-0.35378168488
1578500820627231239,,,0.0,0,arm_joint_2,N m,-5.34026056853,0,arm_joint_3,N m,-3.16683266563,0,arm_joint_4,N m,-0.351325790742
1578500820628222600,,,0.0,0,arm_joint_2,N m,-5.39120231283,0,arm_joint_3,N m,-3.165696694,0,arm_joint_4,N m,-0.351183287392
1578500820629239731,,,0.0,0,arm_joint_2,N m,-5.38924707751,0,arm_joint_3,N m,-3.16467814736,0,arm_joint_4,N m,-0.348619412659
1578500820630238945,,,0.0,0,arm_joint_2,N m,-5.38924707751,0,arm_joint_3,N m,-3.16467814736,0,arm_joint_4,N m,-0.348619412659
1578500820631225223,,,0.0,0,arm_joint_2,N m,-5.38611137727,0,arm_joint_3,N m,-3.17334062587,0,arm_joint_4,N m,-0.348432517794
1578500820632235541,,,0.0,0,arm_joint_2,N m,-5.38611137727,0,arm_joint_3,N m,-3.17334062587,0,arm_joint_4,N m,-0.348432517794
1578500820633242650,,,0.0,0,arm_joint_2,N m,-5.36905436322,0,arm_joint_3,N m,-3.17172388708,0,arm_joint_4,N m,-0.345882636577
1578500820634236820,,,0.0,0,arm_joint_2,N m,-5.36905436322,0,arm_joint_3,N m,-3.17172388708,0,arm_joint_4,N m,-0.345882636577
1578500820635239476,,,0.0,0,arm_joint_2,N m,-5.39370727144,0,arm_joint_3,N m,-3.17072489727,0,arm_joint_4,N m,-0.348157185284
1578500820636246385,,,0.0,0,arm_joint_2,N m,-5.37884262263,0,arm_joint_3,N m,-3.17003659291,0,arm_joint_4,N m,-0.345681176748
