f,pos_power,for_power
1.98466049501274,0.00107060701501482,206.868648765728
1.99426369095635,0.000933709949752603,164.514947538454
2.00386688689996,0.000765815881507133,144.343433401491
2.01347008284357,0.000829522568552132,138.118785954402
2.02307327878718,0.000854753282687762,160.056867729045
2.03267647473079,0.000680147344947666,132.975464717743
2.0422796706744,0.000807886561963506,138.719063898564
2.05188286661801,0.000490439389342395,102.652277984684
2.06148606256162,0.000527511692173645,105.571514054616
2.07108925850523,0.000459028523616245,74.7312759240617
2.08069245444884,0.000453136645941448,84.508255671666
2.09029565039245,0.000621621505269618,115.255718631596
2.09989884633606,0.000405123695466955,94.5534502522022
2.10950204227967,0.000472198061635933,87.4115217133669
2.11910523822328,0.000342175678500181,80.9972883255717
2.12870843416689,0.000323849824940652,75.9447956355351
2.1383116301105,0.000337642364476505,72.3843788638393
2.14791482605411,0.000548815727392551,133.350284934935
2.15751802199772,0.000354955760545726,82.367785200327
2.16712121794133,0.000340999341049163,79.0414017603043
2.17672441388494,0.000348271531323816,84.5826638727483
2.18632760982855,0.000505546185145538,138.903713769085
2.19593080577216,0.000272186918792578,65.7716103876027
2.20553400171577,0.000267525926740089,68.8426733919605
2.21513719765938,0.000291292382386442,68.5275480505719
2.22474039360299,0.000261976500076102,57.1505927674619
2.2343435895466,0.000483654010257441,121.327179161219
2.24394678549021,0.000316288695373508,78.9001932733052
2.25354998143382,0.000239695999067452,72.5493569998458
2.26315317737743,0.000281520000426357,92.8456489556762
2.27275637332104,0.00035536207311109,98.0731100934154
2.28235956926465,0.000259050538756484,85.0933531211073
2.29196276520826,0.000252281525751139,74.341816848146
2.30156596115187,0.000219661169336294,75.0702338502492
2.31116915709548,0.000171923239607431,55.6134470782413
2.32077235303909,0.000340072658436147,110.789377424851
2.3303755489827,0.000285210270253794,82.5373716371237
2.33997874492631,0.000166778644416246,48.2473440931202
2.34958194086992,0.000287492893870856,80.0748323954463
2.35918513681353,0.000265079961476035,75.9665044179582
2.36878833275714,0.000248086717843843,63.7778914243275
2.37839152870075,0.00017790777659256,57.5791006308532
2.38799472464436,0.000281572320731578,84.5178084322692
2.39759792058797,0.000170106905634897,57.1965661886126
2.40720111653158,0.000318040693527517,141.537555642431
2.41680431247519,0.000330269283388277,109.10698671086
