time,force,filtered
149.30149024,-0.910957139000502,-0.96897852909025
149.30249024,-0.988764914785776,-0.990266409994305
149.30349024,-0.943697115259628,-1.01108697664863
149.30449024,-0.983347855656741,-1.03191737756799
149.30549024,-1.01095415851688,-1.05207062563144
149.30649024,-0.928121780288268,-1.07140531061313
149.30749024,-0.924862825002166,-1.09042004528306
149.30849024,-1.03847352096437,-1.10980852533833
149.30949024,-1.04466362233718,-1.12815181616764
149.31049024,-1.04123903449907,-1.14618155190707
149.31149024,-1.1126636674106,-1.16422616071701
149.31249024,-1.13383107708379,-1.18137128366383
149.31349024,-1.21081115143241,-1.19833856061733
149.31449024,-1.21502613626448,-1.21474236721957
149.31549024,-1.25004015502371,-1.23074379761688
149.31649024,-1.27617000784728,-1.24621838313908
149.31749024,-1.44496587426874,-1.26149605015895
149.31849024,-1.4126136096524,-1.27618949125815
149.31949024,-1.37076029367865,-1.29016314496537
149.32049024,-1.35573718785866,-1.30382001161687
149.32149024,-1.40505933469203,-1.31715690646639
149.32249024,-1.42678039810751,-1.33001658871399
149.32349024,-1.42862562308893,-1.34242300815915
149.32449024,-1.41282225428066,-1.35441779929285
149.32549024,-1.4793228293678,-1.36623463086611
149.32649024,-1.39687423855235,-1.37694404433576
149.32749024,-1.31746085911776,-1.38762303271353
149.32849024,-1.34331348369927,-1.39791581504394
149.32949024,-1.35862729533936,-1.40781660210166
149.33049024,-1.41006992730948,-1.41726421533115
149.33149024,-1.48923137922875,-1.42665932978126
149.33249024,-1.47386960206419,-1.43530982458505
149.33349024,-1.43899224618725,-1.44342577726586
149.33449024,-1.4632148130169,-1.45167749506293
149.33549024,-1.43386597598787,-1.45919795580791
149.33649024,-1.46126506327699,-1.46643087258735
149.33749024,-1.53922528278643,-1.47345972979749
149.33849024,-1.51309446901673,-1.479931536548
149.33949024,-1.5404299318178,-1.48621024701593
149.34049024,-1.47981478419923,-1.49183573801533
149.34149024,-1.46711831917545,-1.49737455382837
149.34249024,-1.5181666865133,-1.50274372079711
149.34349024,-1.52907957100891,-1.50797058258186
149.34449024,-1.51481172184836,-1.51266730928023
149.34549024,-1.48629097865166,-1.51700095856465
149.34649024,-1.43107327548573,-1.52113943223474
149.34749024,-1.42383284023327,-1.52511805453546
149.34849024,-1.39633761679933,-1.52894755707661
149.34949024,-1.43350555857958,-1.53272386264817
149.35049024,-1.43297498020593,-1.53640491113497
149.35149024,-1.4814959709917,-1.53988575953468
149.35249024,-1.47707041183718,-1.54304030314506
149.35349024,-1.50796949091693,-1.54604311540759
149.35449024,-1.54231345181114,-1.54926012042702
149.35549024,-1.59878538570145,-1.55219269171742
149.35649024,-1.64253566237375,-1.55512253756506
149.35749024,-1.75431514402288,-1.55805031074382
149.35849024,-1.76502240073998,-1.56055274722284
149.35949024,-1.71716379793966,-1.56309535620754
149.36049024,-1.65382682294819,-1.56527851335706
149.36149024,-1.66684324758294,-1.56795017131498
149.36249024,-1.7425533268038,-1.57054793762821
149.36349024,-1.67764105455579,-1.57297544194183
149.36449024,-1.68722729621799,-1.57572741113589
149.36549024,-1.70795559581064,-1.57852217661047
149.36649024,-1.72712463212174,-1.58117341870779
149.36749024,-1.60813459941837,-1.58369346363539
149.36849024,-1.62229965134537,-1.58643025766314
149.36949024,-1.61589681816887,-1.5894153872734
149.37049024,-1.63656437940797,-1.59262345596486
149.37149024,-1.73510634657086,-1.59615825073719
149.37249024,-1.65575325172702,-1.59935231589701
149.37349024,-1.70231586685252,-1.60306252563084
149.37449024,-1.67988970191543,-1.60678180770953
149.37549024,-1.6297913010027,-1.61044864330754
149.37649024,-1.65787942527957,-1.61468615746996
149.37749024,-1.7262653486345,-1.6192760887897
149.37849024,-1.72201571313761,-1.62392929058618
149.37949024,-1.73217778652914,-1.6289162496653
149.38049024,-1.6393852442487,-1.63360822780064
149.38149024,-1.56139406413381,-1.63878556734842
149.38249024,-1.4877404264077,-1.6443641621828
149.38349024,-1.48113402211334,-1.65051776948377
149.38449024,-1.49865151651867,-1.65692592649063
149.38549024,-1.5072252314984,-1.66373474977997
149.38649024,-1.5223032703587,-1.67057013468495
149.38749024,-1.48005922977272,-1.67787403450707
149.38849024,-1.50468242716622,-1.68577444919167
149.38949024,-1.54361810670728,-1.69409492501309
149.39049024,-1.58445076616507,-1.70268329857438
149.39149024,-1.75688622147802,-1.71223612869677
149.39249024,-1.74644181463162,-1.72150239991241
149.39349024,-1.7859692464367,-1.73131079470727
149.39449024,-1.82944970492788,-1.74157535246399
149.39549024,-1.85578433055957,-1.75193594786893
149.39649024,-1.84096088753729,-1.76298160936073
149.39749024,-1.95003717255558,-1.77486980183971
149.39849024,-2.01373636808394,-1.78718948131969
149.39949024,-1.92847566190991,-1.79932036397768
149.40049024,-1.96892583941457,-1.81217427447644
149.40149024,-1.94517823519374,-1.82551919717963
149.40249024,-1.98071227587382,-1.83971605548433
149.40349024,-1.94879227909793,-1.85391742941368
149.40449024,-1.97787625426246,-1.86880393939743
149.40549024,-2.02278599060862,-1.88419415442946
149.40649024,-2.01254455404775,-1.90001696895445
149.40749024,-1.90756659509096,-1.91575555468522
149.40849024,-1.98095399036932,-1.93284299268981
149.40949024,-1.97090689617261,-1.94999573058272
149.41049024,-2.037673579026,-1.96799884002431
149.41149024,-2.10271178609076,-1.98622607070601
149.41249024,-2.17215222790897,-2.00535318686481
149.41349024,-2.13821113475342,-2.0243583868586
149.41449024,-2.18385297288083,-2.04399575034929
149.41549024,-2.15926399073059,-2.06411362482513
149.41649024,-2.18427438450873,-2.08492956647675
149.41749024,-2.28417600226128,-2.10648309618346
149.41849024,-2.22185170181454,-2.12787766190505
149.41949024,-2.19250883316576,-2.14980475584781
149.42049024,-2.18801564343368,-2.17231034637424
149.42149024,-2.13263718357886,-2.19517491669406
149.42249024,-2.12875206433591,-2.21887501909038
149.42349024,-2.16595089050832,-2.24314583977841
149.42449024,-2.24406379438699,-2.26770981175701
149.42549024,-2.21478604832279,-2.29260331702718
149.42649024,-2.15703047363668,-2.31758866460152
149.42749024,-2.12303624084192,-2.34328513974693
149.42849024,-2.14583404519169,-2.36947482973559
149.42949024,-2.15553861722786,-2.39615964061565
149.43049024,-2.2303454804225,-2.42342689760577
149.43149024,-2.36308315819761,-2.4512293435707
149.43249024,-2.42747032900711,-2.47914279420057
149.43349024,-2.37106724494209,-2.50682257056006
149.43449024,-2.39656993067294,-2.53533953442849
149.43549024,-2.42614950135197,-2.56419187259579
149.43649024,-2.50884894570591,-2.59345680357049
149.43749024,-2.60895715942035,-2.62304994420366
149.43849024,-2.64075950173038,-2.65289831517816
149.43949024,-2.69077823188925,-2.68306859720748
149.44049024,-2.60092387495282,-2.71286890493525
149.44149024,-2.60687878074224,-2.74349426143284
149.44249024,-2.64427995110827,-2.77447807823424
149.44349024,-2.72538625699111,-2.80594899669069
149.44449024,-2.7698618409124,-2.83760162864025
149.44549024,-2.81472208255126,-2.86919287575667
149.44649024,-2.84469445442482,-2.90101247004498
149.44749024,-2.7976699158618,-2.93277000751659
149.44849024,-2.81444783777648,-2.96476169084832
149.44949024,-2.93633383822743,-2.99732642191753
149.45049024,-3.03920921089239,-3.03027797919051
149.45149024,-3.06153243463244,-3.0628842499124
149.45249024,-3.12856469892906,-3.09565212129924
149.45349024,-3.15994553441949,-3.12821951799221
149.45449024,-3.16749596511365,-3.1609672603438
149.45549024,-3.19416152496092,-3.19393909093232
149.45649024,-3.35551498638684,-3.22739613795616
149.45749024,-3.48296365206193,-3.26061384286702
149.45849024,-3.50059817685196,-3.29355008653094
149.45949024,-3.50181837195402,-3.32629482335074
149.46049024,-3.45995262722235,-3.35878193700293
149.46149024,-3.52358063008887,-3.3919701339644
149.46249024,-3.54610554265629,-3.42471986619891
149.46349024,-3.67510924760375,-3.45800529620535
149.46449024,-3.64992567009682,-3.49043024339423
149.46549024,-3.68280300095737,-3.52289252366842
149.46649024,-3.71805678293989,-3.55544614397069
149.46749024,-3.55190316174671,-3.58711056307768
149.46849024,-3.63885346088229,-3.61948349919276
149.46949024,-3.69700167869408,-3.65154214919292
149.47049024,-3.75582575688095,-3.68344537726975
149.47149024,-3.7859203027947,-3.71500183070439
149.47249024,-3.91357771599599,-3.74686923088829
149.47349024,-3.87879412166356,-3.7777918080531
149.47449024,-3.94726278236447,-3.80870146082786
149.47549024,-3.94579490418905,-3.83934910071931
149.47649024,-4.00040978511482,-3.86984141602705
149.47749024,-4.12785761873363,-3.90048276830141
149.47849024,-4.10291011804017,-3.93021273927053
149.47949024,-4.11597472973698,-3.95960493447987
149.48049024,-4.14366739816625,-3.98894023326821
149.48149024,-4.11613690229565,-4.01764473130107
149.48249024,-4.15986183629273,-4.04615561088352
149.48349024,-4.18998708497955,-4.07469096393912
149.48449024,-4.16625764533828,-4.10242724367094
149.48549024,-4.18890022195487,-4.12977867398144
149.48649024,-4.15217624783283,-4.15681756701323
149.48749024,-4.12358472015416,-4.18342186732138
149.48849024,-4.13333202608593,-4.20963831549959
149.48949024,-4.19601646204902,-4.23577216490915
149.49049024,-4.30853888954765,-4.26171468688461
149.49149024,-4.35316050089185,-4.28677471997707
149.49249024,-4.39964674968253,-4.3116002100157
149.49349024,-4.36564189500336,-4.33563017080707
149.49449024,-4.39534851310104,-4.35954669398791
149.49549024,-4.36732432271565,-4.38277615314433
149.49649024,-4.4859532528934,-4.40593710579738
149.49749024,-4.57443797675385,-4.42846153084799
149.49849024,-4.60384187761229,-4.45056093436042
149.49949024,-4.54921313314399,-4.4718931455554
149.50049024,-4.50895631263084,-4.4927260131649
149.50149024,-4.52936468212513,-4.51330762003622
149.50249024,-4.4772698377326,-4.53330064086228
149.50349024,-4.53923255549293,-4.55310142945461
149.50449024,-4.52257382280604,-4.57217986444889
149.50549024,-4.6047924055714,-4.59119594851549
149.50649024,-4.54607935965994,-4.60930644588596
149.50749024,-4.45234673270335,-4.62671182732103
149.50849024,-4.40528009592612,-4.64384463444544
149.50949024,-4.55732703324749,-4.66112564027632
149.51049024,-4.54240403479278,-4.67755727430789
149.51149024,-4.64138080667701,-4.69392650937507
149.51249024,-4.65067189915518,-4.709249103049
149.51349024,-4.58425238294922,-4.72385705164359
149.51449024,-4.62948507891644,-4.73841232538612
149.51549024,-4.68748519591415,-4.75266455387513
149.51649024,-4.83301873926114,-4.76679314654043
149.51749024,-4.83598782685646,-4.77965591588547
149.51849024,-4.86225296001363,-4.79248718236398
149.51949024,-4.85560787287329,-4.80473687379972
149.52049024,-4.87572251238598,-4.8163783746071
149.52149024,-4.83926171595341,-4.82745937709416
149.52249024,-4.84581374255843,-4.83852928856177
149.52349024,-4.82444299752598,-4.84894909125857
149.52449024,-4.81463543858228,-4.85909930010374
149.52549024,-4.85042466188718,-4.86867394219808
149.52649024,-4.80827789824354,-4.87778836270348
149.52749024,-4.73371202712768,-4.88633278727832
149.52849024,-4.79061180396106,-4.89503429705685
149.52949024,-4.8406267834469,-4.90330422924874
149.53049024,-4.81858470049878,-4.91091687370769
149.53149024,-4.87641522139,-4.91842954827019
149.53249024,-4.91817868433747,-4.925634576351
149.53349024,-4.96324849510715,-4.93253531740387
149.53449024,-4.89058718122785,-4.93863770230285
149.53549024,-4.96702230308865,-4.94501821540186
149.53649024,-4.97908627365197,-4.95098414817306
149.53749024,-5.11156489735326,-4.95688146814177
149.53849024,-5.07290777141638,-4.96213795829272
149.53949024,-5.06337827897899,-4.96727183233956
149.54049024,-5.01802796109951,-4.97159690323767
149.54149024,-5.01599882908506,-4.97622036942309
149.54249024,-5.02077903794081,-4.98044807234727
149.54349024,-4.98492413142263,-4.98429124363694
149.54449024,-5.00725518510789,-4.98823268483286
149.54549024,-5.03098257397714,-4.99192252778226
149.54649024,-5.06587418218852,-4.99525202388698
149.54749024,-4.92985093272031,-4.99800940342428
149.54849024,-4.9629455235025,-5.00082785877836
149.54949024,-5.00356283375689,-5.00369879924062
149.55049024,-5.00582476622959,-5.0064498116426
149.55149024,-5.08349353697039,-5.00919168651373
149.55249024,-5.07810884080641,-5.01142461058118
149.55349024,-5.08103208163678,-5.01361798002038
149.55449024,-5.19247127396668,-5.01606518704126
149.55549024,-5.03085664385994,-5.01752968034136
149.55649024,-5.12554795057864,-5.01975915791239
149.55749024,-5.117613819965,-5.02151949322053
149.55849024,-5.14880802535696,-5.02348872907309
149.55949024,-5.07277548078792,-5.02498685554798
149.56049024,-5.0639869742919,-5.02644328671144
149.56149024,-5.05060385262977,-5.02829089964714
149.56249024,-5.0599829756415,-5.02981943677692
149.56349024,-5.03552598185081,-5.0315200479043
149.56449024,-5.04923410531277,-5.03324081290353
149.56549024,-5.03180379876527,-5.03459197913399
149.56649024,-5.01531516867001,-5.03601468174997
149.56749024,-4.93050194537375,-5.03720116220037
149.56849024,-4.94398710591422,-5.03908297511267
149.56949024,-4.99624511321997,-5.04089820096862
149.57049024,-5.01526246885016,-5.04277775061655
149.57149024,-5.07660434758555,-5.04486018530915
149.57249024,-5.1241988274535,-5.0465766339679
149.57349024,-5.07138809710685,-5.04822897774809
149.57449024,-5.12266755087893,-5.05033609193529
149.57549024,-5.08454452911623,-5.05247655105601
149.57649024,-5.13484595485205,-5.05475978342088
149.57749024,-5.26836379641594,-5.05730976246739
149.57849024,-5.23746327776871,-5.05957124367006
149.57949024,-5.21614844370479,-5.06208820985527
149.58049024,-5.16979536828141,-5.0642260202987
149.58149024,-5.14875915290217,-5.06682430181316
149.58249024,-5.17846485176425,-5.06977097752776
149.58349024,-5.14283615461419,-5.07279272955165
149.58449024,-5.1439065803987,-5.07576318233177
149.58549024,-5.14990224338887,-5.07896472137809
149.58649024,-5.12631625100261,-5.08199867892463
149.58749024,-5.023152744251,-5.08494021851279
149.58849024,-5.08151786659949,-5.08892836342657
149.58949024,-5.11227993408844,-5.09269406157099
149.59049024,-5.15318034572357,-5.09695526942608
149.59149024,-5.17626660447294,-5.1010343899548
149.59249024,-5.18707742971862,-5.10510009497014
149.59349024,-5.18295950283248,-5.1094950692743
149.59449024,-5.12532128198343,-5.11374234076899
149.59549024,-5.14264173660183,-5.11849578877038
149.59649024,-5.19932957388527,-5.12349522217017
149.59749024,-5.30328422976023,-5.12879382672232
149.59849024,-5.21347283773047,-5.13359604696991
149.59949024,-5.24968769600971,-5.13910922646161
149.60049024,-5.22346642013724,-5.14416298844254
149.60149024,-5.22552634827756,-5.14985618405276
149.60249024,-5.25789097381938,-5.15574474675385
149.60349024,-5.24471852608028,-5.16171717839991
149.60449024,-5.27017001802669,-5.167912009409
149.60549024,-5.20647678049392,-5.17370714011683
149.60649024,-5.10577342648825,-5.17962261853028
149.60749024,-5.07599949100856,-5.18595779221355
149.60849024,-5.2003295943064,-5.19307806390786
149.60949024,-5.15027117006596,-5.19968544210323
149.61049024,-5.22078614329516,-5.20689331721377
149.61149024,-5.26135190513442,-5.21400475829072
149.61249024,-5.2599938553518,-5.22099101855531
149.61349024,-5.2605320650195,-5.22814085089511
149.61449024,-5.23247013474972,-5.23557614125421
149.61549024,-5.25474136084677,-5.24325056026744
149.61649024,-5.34026960603255,-5.25093861179443
149.61749024,-5.34066407026868,-5.25881501354186
149.61849024,-5.35060126165795,-5.26650723026828
149.61949024,-5.34840361447758,-5.27439237402684
149.62049024,-5.26024113338307,-5.28189637158101
149.62149024,-5.28214605255137,-5.29002396468575
149.62249024,-5.23983842824091,-5.29811038790083
149.62349024,-5.22421287939661,-5.30602425165076
149.62449024,-5.28796543951562,-5.31454707926741
149.62549024,-5.28560910747816,-5.32279997709748
149.62649024,-5.2985846774157,-5.3311566356823
149.62749024,-5.14782063748924,-5.33889190262608
149.62849024,-5.18740324454821,-5.34733567779104
149.62949024,-5.17878460434387,-5.35558338552986
149.63049024,-5.25381144112724,-5.36447295032486
149.63149024,-5.30787606459132,-5.37305206854114
149.63249024,-5.28980823383583,-5.38138896286535
149.63349024,-5.33942006320195,-5.39012587192592
149.63449024,-5.32394014596333,-5.39841079027247
149.63549024,-5.31674733300345,-5.40687428681464
149.63649024,-5.36028192741491,-5.4154156823668
149.63749024,-5.42704447793267,-5.42396620973072
149.63849024,-5.41271536028311,-5.43230329527447
149.63949024,-5.38295735476866,-5.44068920681334
149.64049024,-5.39004402905524,-5.44872759748469
149.64149024,-5.32855490261089,-5.45687959543144
149.64249024,-5.36918254670257,-5.46520197780747
149.64349024,-5.40266578148142,-5.47353644117744
149.64449024,-5.33139178614191,-5.48118281762573
149.64549024,-5.37020139154918,-5.48920219945468
149.64649024,-5.44703236816417,-5.49730192469949
149.64749024,-5.24776393258351,-5.50437165734194
149.64849024,-5.29570549516785,-5.51217850340045
149.64949024,-5.33875713333322,-5.51987922582427
149.65049024,-5.46110680373112,-5.52768858602279
149.65149024,-5.50200317867018,-5.53514438457102
149.65249024,-5.55458901270362,-5.54243162593259
149.65349024,-5.54166926853206,-5.54949436185162
149.65449024,-5.54658909022027,-5.55641602103763
149.65549024,-5.53966461805752,-5.56303134009408
149.65649024,-5.63797552883753,-5.56993460200249
149.65749024,-5.71783840703917,-5.57658131444863
149.65849024,-5.77438950167873,-5.58294886920695
149.65949024,-5.72641029584994,-5.58890591310723
149.66049024,-5.69651893854695,-5.59472945062899
149.66149024,-5.61538364306883,-5.6001112100368
149.66249024,-5.69538557007109,-5.60585505697912
149.66349024,-5.67426917579266,-5.61094353365
149.66449024,-5.70578077376723,-5.61605705810647
149.66549024,-5.69990966022206,-5.62063389088265
149.66649024,-5.69285194683341,-5.62502875232841
149.66749024,-5.62160136391631,-5.62913545993807
149.66849024,-5.7606240296236,-5.63374651713464
149.66949024,-5.73865025764721,-5.63772530588184
149.67049024,-5.70067875060805,-5.64101194628135
149.67149024,-5.77074869962604,-5.64440464247428
149.67249024,-5.77792350733717,-5.64729438675684
149.67349024,-5.79489423409893,-5.65011715031558
149.67449024,-5.77810267944699,-5.65272491993428
149.67549024,-5.75190825792913,-5.65487350116291
149.67649024,-5.83979351722028,-5.65703901313456
149.67749024,-5.84517645709771,-5.65853717026317
149.67849024,-5.8113364658454,-5.65965294729686
149.67949024,-5.81528487467178,-5.66053023896335
