time,j4_torque,j4_torque_cmd
143.41,-0.467109,-0.499698
143.411,-0.467109,-0.499698
143.412,-0.467109,-0.499698
143.413,-0.467109,-0.499698
143.414,-0.467109,-0.499698
143.415,-0.467153571287608,-0.499698
143.416,-0.47073,-0.499698
143.417,-0.47073,-0.499698
143.418,-0.47073,-0.499698
143.419,-0.47073,-0.499698
143.42,-0.47073,-0.499698
143.421,-0.47073,-0.499698
143.422,-0.47073,-0.499698
143.423,-0.47073,-0.499698
143.424,-0.47073,-0.499698
143.425,-0.47073,-0.499698
143.426,-0.47073,-0.499698
143.427,-0.47073,-0.499698
143.428,-0.47073,-0.499698
143.429,-0.47073,-0.499698
143.43,-0.47073,-0.499698
143.431,-0.47073,-0.499698
143.432,-0.47073,-0.499698
143.433,-0.47073,-0.499698
143.434,-0.47073,-0.499698
143.435,-0.47073,-0.499698
143.436,-0.47073,-0.499698
143.437,-0.47073,-0.499698
143.438,-0.47073,-0.499698
143.439,-0.47073,-0.499698
143.44,-0.470087925773527,-0.499698
143.441,-0.456246,-0.499698
143.442,-0.456246,-0.499698
143.443,-0.456246,-0.499698
143.444,-0.456246,-0.499698
143.445,-0.456246,-0.499698
143.446,-0.456246,-0.499698
143.447,-0.456246,-0.499698
143.448,-0.456246,-0.499698
143.449,-0.456489346774156,-0.499698
143.45,-0.463488,-0.499698
143.451,-0.463488,-0.499698
143.452,-0.463488,-0.499698
143.453,-0.463488,-0.499698
143.454,-0.463488,-0.499698
143.455,-0.463488,-0.499698
143.456,-0.463488,-0.499698
143.457,-0.463488,-0.499698
143.458,-0.459867,-0.499698
143.459,-0.459867,-0.499698
143.46,-0.459867,-0.499698
143.461,-0.459867,-0.499698
143.462,-0.459867,-0.499698
143.463,-0.459867,-0.499698
143.464,-0.459867,-0.499698
143.465,-0.459867,-0.499698
143.466,-0.476091219360328,-0.499698
143.467,-0.477972,-0.499698
143.468,-0.477972,-0.499698
143.469,-0.477972,-0.499698
143.47,-0.477972,-0.499698
143.471,-0.477972,-0.499698
143.472,-0.477972,-0.499698
143.473,-0.477972,-0.499698
143.474,-0.477906215639449,-0.499698
143.475,-0.456246,-0.499698
143.476,-0.456246,-0.499698
143.477,-0.456246,-0.499698
143.478,-0.456246,-0.499698
143.479,-0.456246,-0.499698
143.48,-0.456246,-0.499698
143.481,-0.456246,-0.499698
143.482,-0.456369410568043,-0.499698
143.483,-0.477972,-0.499698
143.484,-0.477972,-0.499698
143.485,-0.477972,-0.499698
143.486,-0.477972,-0.499698
143.487,-0.477972,-0.499698
143.488,-0.477972,-0.499698
143.489,-0.477972,-0.499698
143.49,-0.477972,-0.499698
143.491,-0.477972,-0.499698
143.492,-0.477972,-0.499698
143.493,-0.477972,-0.499698
143.494,-0.477972,-0.499698
143.495,-0.477972,-0.499698
143.496,-0.477972,-0.499698
143.497,-0.477972,-0.499698
143.498,-0.477972,-0.499698
143.499,-0.477791428622865,-0.499698
143.5,-0.470992807498301,-0.499698
143.501,-0.47073,-0.499698
143.502,-0.47073,-0.499698
143.503,-0.47073,-0.499698
143.504,-0.47073,-0.499698
143.505,-0.47073,-0.499698
143.506,-0.47073,-0.499698
143.507,-0.47073,-0.499698
143.508,-0.47073,-0.499698
143.509,-0.47073,-0.499698
143.51,-0.47073,-0.499698
143.511,-0.47073,-0.499698
143.512,-0.47073,-0.499698
143.513,-0.47073,-0.499698
143.514,-0.47073,-0.499698
143.515,-0.47073,-0.499698
143.516,-0.47073,-0.499698
143.517,-0.474351,-0.499698
143.518,-0.474351,-0.499698
143.519,-0.474351,-0.499698
143.52,-0.474351,-0.499698
143.521,-0.474351,-0.499698
143.522,-0.474351,-0.499698
143.523,-0.474351,-0.499698
143.524,-0.474351,-0.499698
143.525,-0.474351,-0.499698
143.526,-0.474351,-0.499698
143.527,-0.474351,-0.499698
143.528,-0.474351,-0.499698
143.529,-0.474351,-0.499698
143.53,-0.474351,-0.499698
143.531,-0.474351,-0.499698
143.532,-0.474351,-0.499698
143.533,-0.474351,-0.499698
143.534,-0.470929003016803,-0.499698
143.535,-0.47073,-0.499698
143.536,-0.47073,-0.499698
143.537,-0.47073,-0.499698
143.538,-0.47073,-0.499698
143.539,-0.47073,-0.499698
143.54,-0.47073,-0.499698
143.541,-0.47073,-0.499698
143.542,-0.467197802331836,-0.499698
143.543,-0.467109,-0.499698
143.544,-0.467109,-0.499698
143.545,-0.467109,-0.499698
143.546,-0.467109,-0.499698
143.547,-0.467109,-0.499698
143.548,-0.467109,-0.499698
143.549,-0.467109,-0.499698
143.55,-0.477846156990864,-0.499698
143.551,-0.477972,-0.499698
143.552,-0.477972,-0.499698
143.553,-0.477972,-0.499698
143.554,-0.477972,-0.499698
143.555,-0.477972,-0.499698
143.556,-0.477972,-0.499698
143.557,-0.477646311586546,-0.499698
143.558,-0.467803213987566,-0.499698
143.559,-0.467109,-0.499698
143.56,-0.467109,-0.499698
143.561,-0.467109,-0.499698
143.562,-0.467109,-0.499698
143.563,-0.467109,-0.499698
143.564,-0.467109,-0.499698
143.565,-0.467109,-0.499698
143.566,-0.467109,-0.499698
143.567,-0.473896732276758,-0.499698
143.568,-0.474351,-0.499698
143.569,-0.474351,-0.499698
143.57,-0.474351,-0.499698
143.571,-0.474351,-0.499698
143.572,-0.474351,-0.499698
143.573,-0.474351,-0.499698
143.574,-0.474351,-0.499698
143.575,-0.481593,-0.499698
143.576,-0.481593,-0.499698
143.577,-0.481593,-0.499698
143.578,-0.481593,-0.499698
143.579,-0.481593,-0.499698
143.58,-0.481593,-0.499698
143.581,-0.481593,-0.499698
143.582,-0.481593,-0.499698
143.583,-0.480687280350442,-0.499698
143.584,-0.456246,-0.499698
143.585,-0.456246,-0.499698
143.586,-0.456246,-0.499698
143.587,-0.456246,-0.499698
143.588,-0.456246,-0.499698
143.589,-0.456246,-0.499698
143.59,-0.456246,-0.499698
143.591,-0.457001555793785,-0.499698
143.592,-0.477972,-0.499698
143.593,-0.477972,-0.499698
143.594,-0.477972,-0.499698
143.595,-0.477972,-0.499698
143.596,-0.477972,-0.499698
143.597,-0.477972,-0.499698
143.598,-0.477972,-0.499698
143.599,-0.477972,-0.499698
143.6,-0.477972,-0.499698
143.601,-0.463605661300083,-0.499698
143.602,-0.463488,-0.499698
143.603,-0.463488,-0.499698
143.604,-0.463488,-0.499698
143.605,-0.463488,-0.499698
143.606,-0.463488,-0.499698
143.607,-0.463488,-0.499698
143.608,-0.46372405194793,-0.499698
143.609,-0.477972,-0.499698
143.61,-0.477972,-0.499698
143.611,-0.477972,-0.499698
143.612,-0.477972,-0.499698
143.613,-0.477972,-0.499698
143.614,-0.477972,-0.499698
143.615,-0.477972,-0.499698
143.616,-0.477845652656686,-0.499698
143.617,-0.467109,-0.499698
143.618,-0.467109,-0.499698
143.619,-0.467109,-0.499698
143.62,-0.467109,-0.499698
143.621,-0.467109,-0.499698
143.622,-0.467109,-0.499698
143.623,-0.467109,-0.499698
143.624,-0.467109,-0.499698
143.625,-0.467109,-0.499698
143.626,-0.481593,-0.499698
143.627,-0.481593,-0.499698
143.628,-0.481593,-0.499698
143.629,-0.481593,-0.499698
143.63,-0.481593,-0.499698
143.631,-0.481593,-0.499698
143.632,-0.481593,-0.499698
143.633,-0.48119606711403,-0.499698
143.634,-0.467132401938789,-0.499698
143.635,-0.467109,-0.499698
143.636,-0.467109,-0.499698
143.637,-0.467109,-0.499698
143.638,-0.467109,-0.499698
143.639,-0.467109,-0.499698
143.64,-0.467109,-0.499698
143.641,-0.467109,-0.499698
143.642,-0.467109,-0.499698
143.643,-0.467109,-0.499698
143.644,-0.467109,-0.499698
143.645,-0.467109,-0.499698
143.646,-0.467109,-0.499698
143.647,-0.467109,-0.499698
143.648,-0.467109,-0.499698
143.649,-0.467109,-0.499698
143.65,-0.467078892405066,-0.499698
143.651,-0.463568212025269,-0.499698
143.652,-0.463488,-0.499698
143.653,-0.463488,-0.499698
143.654,-0.463488,-0.499698
143.655,-0.463488,-0.499698
143.656,-0.463488,-0.499698
143.657,-0.463488,-0.499698
143.658,-0.463653506408786,-0.499698
143.659,-0.470494875816003,-0.499698
143.66,-0.47073,-0.499698
143.661,-0.47073,-0.499698
143.662,-0.47073,-0.499698
143.663,-0.47073,-0.499698
143.664,-0.47073,-0.499698
143.665,-0.47073,-0.499698
143.666,-0.47073,-0.499698
143.667,-0.470660146808793,-0.499698
143.668,-0.467109,-0.499698
143.669,-0.467109,-0.499698
143.67,-0.467109,-0.499698
143.671,-0.467109,-0.499698
143.672,-0.467109,-0.499698
143.673,-0.467109,-0.499698
143.674,-0.467109,-0.499698
143.675,-0.467109,-0.499698
143.676,-0.47073,-0.499698
143.677,-0.47073,-0.499698
143.678,-0.47073,-0.499698
143.679,-0.47073,-0.499698
143.68,-0.47073,-0.499698
143.681,-0.47073,-0.499698
143.682,-0.47073,-0.499698
143.683,-0.47073,-0.499698
143.684,-0.47073,-0.499698
143.685,-0.484777913870134,-0.499698
143.686,-0.485214,-0.499698
143.687,-0.485214,-0.499698
143.688,-0.485214,-0.499698
143.689,-0.485214,-0.499698
143.69,-0.485214,-0.499698
143.691,-0.485214,-0.499698
143.692,-0.485214,-0.499698
143.693,-0.474681565920607,-0.499698
143.694,-0.474351,-0.499698
143.695,-0.474351,-0.499698
143.696,-0.474351,-0.499698
143.697,-0.474351,-0.499698
143.698,-0.474351,-0.499698
143.699,-0.474351,-0.499698
143.7,-0.474351,-0.499698
143.701,-0.459867,-0.499698
143.702,-0.459867,-0.499698
143.703,-0.459867,-0.499698
143.704,-0.459867,-0.499698
143.705,-0.459867,-0.499698
143.706,-0.459867,-0.499698
143.707,-0.459867,-0.499698
143.708,-0.459867,-0.499698
143.709,-0.459867,-0.499698
143.71,-0.477740140319663,-0.499698
143.711,-0.477972,-0.499698
143.712,-0.477972,-0.499698
143.713,-0.477972,-0.499698
143.714,-0.477972,-0.499698
143.715,-0.477972,-0.499698
143.716,-0.477972,-0.499698
143.717,-0.477972,-0.499698
143.718,-0.46753677279506,-0.499698
143.719,-0.467109,-0.499698
143.72,-0.467109,-0.499698
143.721,-0.467109,-0.499698
143.722,-0.467109,-0.499698
143.723,-0.467109,-0.499698
143.724,-0.467109,-0.499698
143.725,-0.467109,-0.499698
143.726,-0.47073,-0.499698
143.727,-0.47073,-0.499698
143.728,-0.47073,-0.499698
143.729,-0.47073,-0.499698
143.73,-0.47073,-0.499698
143.731,-0.47073,-0.499698
143.732,-0.47073,-0.499698
143.733,-0.47073,-0.499698
143.734,-0.470607385573995,-0.499698
143.735,-0.467109,-0.499698
143.736,-0.467109,-0.499698
143.737,-0.467109,-0.499698
143.738,-0.467109,-0.499698
143.739,-0.467109,-0.499698
143.74,-0.467109,-0.499698
143.741,-0.467109,-0.499698
143.742,-0.467170556060297,-0.499698
143.743,-0.47073,-0.499698
143.744,-0.47073,-0.499698
143.745,-0.47073,-0.499698
143.746,-0.47073,-0.499698
143.747,-0.47073,-0.499698
143.748,-0.47073,-0.499698
143.749,-0.47073,-0.499698
143.75,-0.47073,-0.499698
143.751,-0.470519776066403,-0.499698
143.752,-0.467109,-0.499698
143.753,-0.467109,-0.499698
143.754,-0.467109,-0.499698
143.755,-0.467109,-0.499698
143.756,-0.467109,-0.499698
143.757,-0.467109,-0.499698
143.758,-0.467109,-0.499698
143.759,-0.467109,-0.499698
143.76,-0.467109,-0.499698
143.761,-0.467109,-0.499698
143.762,-0.467109,-0.499698
143.763,-0.467109,-0.499698
143.764,-0.467109,-0.499698
143.765,-0.467109,-0.499698
143.766,-0.467109,-0.499698
143.767,-0.467218495472944,-0.499698
143.768,-0.477463206663277,-0.499698
143.769,-0.477972,-0.499698
143.77,-0.477972,-0.499698
143.771,-0.477972,-0.499698
143.772,-0.477972,-0.499698
143.773,-0.477972,-0.499698
143.774,-0.477972,-0.499698
143.775,-0.477972,-0.499698
143.776,-0.477972,-0.499698
143.777,-0.481520009000358,-0.499698
143.778,-0.481593,-0.499698
143.779,-0.481593,-0.499698
143.78,-0.481593,-0.499698
143.781,-0.481593,-0.499698
143.782,-0.481593,-0.499698
143.783,-0.481593,-0.499698
143.784,-0.480996536591533,-0.499698
143.785,-0.467109,-0.499698
143.786,-0.467109,-0.499698
143.787,-0.467109,-0.499698
143.788,-0.467109,-0.499698
143.789,-0.467109,-0.499698
143.79,-0.467109,-0.499698
143.791,-0.467109,-0.499698
143.792,-0.467109,-0.499698
143.793,-0.472680359116516,-0.499698
143.794,-0.474351,-0.499698
143.795,-0.474351,-0.499698
143.796,-0.474351,-0.499698
143.797,-0.474351,-0.499698
143.798,-0.474351,-0.499698
143.799,-0.474351,-0.499698
