%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1583774123082035903,24958,1583774123081949604,base_link,-16.867502,3.620752,-6.121329,0.004756,0.782235,0.028942
1583774123082870743,24959,1583774123082811537,base_link,-16.853179,3.644418,-6.08128,0.004614,0.782344,0.028955
1583774123083403104,24960,1583774123083348283,base_link,-16.910381,3.645374,-6.060414,0.003922,0.781973,0.028942
1583774123084054927,24961,1583774123083970880,base_link,-16.822801,3.7272,-6.164874,0.003929,0.78181,0.02976
1583774123084920848,24962,1583774123084838277,base_link,-16.853141,3.630388,-6.120796,0.003548,0.780994,0.029123
1583774123085415394,24963,1583774123085353824,base_link,-16.852652,3.679579,-6.164699,0.004533,0.781411,0.029763
1583774123086093660,24964,1583774123085980458,base_link,-16.836699,3.65229,-6.161385,0.003075,0.782426,0.029122
1583774123086926610,24965,1583774123086846364,base_link,-16.915444,3.62597,-6.767897,0.00248,0.782811,0.035699
1583774123087469998,24966,1583774123087403130,base_link,-16.944979,3.709318,-6.745635,0.003673,0.782295,0.034654
1583774123088079227,24967,1583774123088000721,base_link,-16.947209,3.644298,-6.578383,0.001935,0.780728,0.033605
1583774123088960506,24968,1583774123088852590,base_link,-16.932633,3.684337,-6.578727,0.002549,0.781227,0.033408
1583774123089467702,24969,1583774123089406356,base_link,-16.976771,3.677666,-6.537582,0.002782,0.780569,0.033201
1583774123090078154,24970,1583774123089987329,base_link,-16.934842,3.667886,-6.43366,0.002435,0.780458,0.032384
1583774123090887065,24971,1583774123090803197,base_link,-17.00815,3.657894,-6.224577,0.00198,0.780751,0.030322
1583774123091514720,24972,1583774123091428667,base_link,-16.940307,3.550669,-5.998007,0.000981,0.779251,0.02952
1583774123092049712,24973,1583774123091990466,base_link,-17.010618,3.64083,-6.098674,0.003148,0.780745,0.028684
1583774123092931153,24974,1583774123092846125,base_link,-17.039744,3.593559,-6.060615,0.001504,0.779395,0.029924
1583774123093515816,24975,1583774123093436082,base_link,-16.953162,3.673333,-6.044807,0.001821,0.779815,0.030791
1583774123094032913,24976,1583774123093964403,base_link,-17.068431,3.66082,-6.057794,0.001299,0.77848,0.029061
1583774123094680226,24977,1583774123094597421,base_link,-17.025895,3.602494,-6.054325,0.001257,0.778714,0.028222
1583774123095541018,24978,1583774123095441583,base_link,-17.054107,3.68537,-6.058182,0.001483,0.778397,0.029063
1583774123096079198,24979,1583774123095982404,base_link,-17.082354,3.702387,-6.018102,-3.3e-05,0.77765,0.029465
1583774123096677966,24980,1583774123096599046,base_link,-17.074989,3.642313,-5.574909,0.001174,0.77694,0.023685
1583774123097556920,24981,1583774123097458160,base_link,-17.059406,3.698155,-5.555526,0.000293,0.777253,0.023894
1583774123098116129,24982,1583774123098016300,base_link,-16.974376,3.663878,-5.519241,0.00078,0.77742,0.024981
1583774123098654818,24983,1583774123098590452,base_link,-17.075043,3.707041,-5.439292,-0.000304,0.776234,0.025389
1583774123099569838,24984,1583774123099462606,base_link,-17.031467,3.651205,-5.62465,0.000954,0.776478,0.026416
1583774123100080257,24985,1583774123100021650,base_link,-17.040544,3.640699,-5.846686,-0.000736,0.778638,0.026773
1583774123100667770,24986,1583774123100595818,base_link,-16.983181,3.708018,-5.934561,0.000425,0.777917,0.028451
1583774123101522932,24987,1583774123101436546,base_link,-17.03899,3.661945,-6.137618,0.00069,0.777892,0.029023
1583774123102135060,24988,1583774123102032448,base_link,-17.082004,3.686601,-6.038064,-0.000787,0.777255,0.029655
1583774123102684736,24989,1583774123102609084,base_link,-16.997977,3.688834,-6.058636,0.00027,0.775718,0.029654
1583774123103599732,24990,1583774123103443107,base_link,-16.969343,3.720645,-6.037659,0.00052,0.775921,0.029245
1583774123104100838,24991,1583774123104038362,base_link,-16.983623,3.713347,-6.077222,0.000776,0.77582,0.029022
1583774123104690354,24992,1583774123104578506,base_link,-16.953473,3.725635,-6.020619,-7e-05,0.777354,0.030106
1583774123105566779,24993,1583774123105478313,base_link,-16.980356,3.741461,-6.121297,0.000335,0.778504,0.02988
1583774123106117823,24994,1583774123106048119,base_link,-16.968891,3.652549,-6.04093,0.001014,0.777605,0.030119
1583774123106746537,24995,1583774123106627336,base_link,-17.018109,3.704118,-6.580454,0.000672,0.779541,0.034411
1583774123107555312,24996,1583774123107481426,base_link,-16.918218,3.760474,-6.54389,0.000838,0.779088,0.035273
1583774123108135526,24997,1583774123108056537,base_link,-16.904833,3.702483,-6.50007,0.000771,0.779142,0.034442
1583774123108731177,24998,1583774123108634120,base_link,-16.931617,3.766562,-6.540655,0.00087,0.780323,0.03423
1583774123109585063,24999,1583774123109509067,base_link,-16.861329,3.725776,-6.518571,0.000975,0.779616,0.033813
1583774123110133663,25000,1583774123110068129,base_link,-16.947605,3.656994,-6.368551,0.0001,0.781106,0.03153
1583774123110703293,25001,1583774123110641656,base_link,-16.920766,3.70433,-6.18826,0.000459,0.780955,0.03159
1583774123111596973,25002,1583774123111525568,base_link,-16.938369,3.743419,-5.961509,0.002327,0.78128,0.029571
1583774123112118491,25003,1583774123112038512,base_link,-16.922723,3.783783,-6.003488,0.001979,0.781584,0.029981
1583774123112714062,25004,1583774123112651655,base_link,-16.936833,3.759767,-5.999897,0.000833,0.781085,0.029324
1583774123113634263,25005,1583774123113533174,base_link,-16.907953,3.726128,-6.062622,0.001913,0.782016,0.029758
1583774123114131807,25006,1583774123114063078,base_link,-16.893685,3.717907,-6.08218,0.002191,0.782101,0.029546
1583774123114727999,25007,1583774123114659860,base_link,-16.907924,3.725206,-6.040385,0.001909,0.782393,0.029134
1583774123115595550,25008,1583774123115517646,base_link,-16.935506,3.726448,-6.081585,0.000603,0.781822,0.029728
1583774123116204538,25009,1583774123116113099,base_link,-16.909603,3.728513,-6.0037,0.001605,0.780312,0.030386
1583774123116732659,25010,1583774123116670492,base_link,-16.91432,3.739473,-5.558768,0.002012,0.780875,0.023973
1583774123117363848,25011,1583774123117245194,base_link,-16.901091,3.712476,-5.374024,0.000555,0.780763,0.023373
1583774123118208056,25012,1583774123118123608,base_link,-16.955523,3.714104,-5.559066,-0.000133,0.781148,0.024577
1583774123118741380,25013,1583774123118673266,base_link,-16.914837,3.692089,-5.577539,0.001358,0.779889,0.023947
1583774123119349269,25014,1583774123119263015,base_link,-16.898122,3.731893,-5.620717,-0.000279,0.78019,0.024972
1583774123120205463,25015,1583774123120125058,base_link,-17.026403,3.72792,-5.772905,0.001173,0.780142,0.027898
1583774123120749012,25016,1583774123120683018,base_link,-17.024565,3.648346,-5.971395,-2.6e-05,0.779688,0.027605
1583774123121334278,25017,1583774123121269335,base_link,-16.952662,3.689846,-6.015677,7e-06,0.779035,0.028648
1583774123122235176,25018,1583774123122127918,base_link,-17.052983,3.733868,-6.055683,0.000536,0.778414,0.028414
1583774123122723604,25019,1583774123122656274,base_link,-17.108415,3.73256,-6.08002,-0.000168,0.779573,0.029676
1583774123123366014,25020,1583774123123281878,base_link,-17.05301,3.683887,-6.037143,0.00019,0.778771,0.029055
1583774123124216210,25021,1583774123124147652,base_link,-17.06711,3.676634,-6.099386,0.000767,0.778867,0.029468
1583774123124779159,25022,1583774123124684017,base_link,-17.068319,3.726361,-6.019453,0.001112,0.778143,0.029488
1583774123125346041,25023,1583774123125282436,base_link,-17.054252,3.670768,-6.119101,0.001701,0.777815,0.029253
1583774123126233274,25024,1583774123126148572,base_link,-17.09462,3.693321,-6.117864,-0.00043,0.778681,0.029228
1583774123126787199,25025,1583774123126708217,base_link,-17.104147,3.74092,-6.646297,0.001162,0.778449,0.035858
1583774123127375929,25026,1583774123127294116,base_link,-17.147759,3.682481,-6.626136,0.002324,0.779669,0.035681
1583774123128203291,25027,1583774123128142431,base_link,-17.077515,3.69216,-6.576268,0.001172,0.777636,0.033334
1583774123128816071,25028,1583774123128733219,base_link,-17.007134,3.698216,-6.497737,0.002249,0.778115,0.033597
1583774123129350765,25029,1583774123129289136,base_link,-17.164427,3.721928,-6.402382,0.002587,0.779424,0.034901
1583774123130246758,25030,1583774123130135220,base_link,-17.094461,3.682424,-6.34949,0.001093,0.777355,0.031916
1583774123130788851,25031,1583774123130725024,base_link,-17.054221,3.689943,-6.187567,0.001829,0.776698,0.031548
1583774123131413780,25032,1583774123131306241,base_link,-17.039631,3.711772,-6.143923,0.00232,0.777942,0.030314
1583774123132235450,25033,1583774123132138250,base_link,-17.084122,3.638704,-6.041605,0.001449,0.777246,0.030322
1583774123132796991,25034,1583774123132727669,base_link,-17.056283,3.706149,-6.077928,0.002586,0.776317,0.028836
1583774123133349992,25035,1583774123133286601,base_link,-17.055558,3.673127,-6.139697,0.002678,0.776868,0.029249
1583774123134252708,25036,1583774123134179565,base_link,-17.0263,3.736923,-6.145352,0.003793,0.777867,0.030335
1583774123134818913,25037,1583774123134752276,base_link,-17.041174,3.627758,-5.998924,0.001739,0.778275,0.029509
1583774123135380253,25038,1583774123135323761,base_link,-17.05496,3.620517,-6.122486,0.003281,0.778943,0.029924
1583774123136234873,25039,1583774123136172836,base_link,-17.040894,3.677826,-6.042383,0.002407,0.77812,0.030137
1583774123136817098,25040,1583774123136751179,base_link,-17.019787,3.635484,-5.274366,0.001833,0.778859,0.023814
1583774123137384736,25041,1583774123137322545,base_link,-17.019438,3.62094,-5.419284,0.003336,0.779044,0.024641
1583774123138027343,25042,1583774123137913516,base_link,-17.005092,3.665074,-5.478213,0.002688,0.777246,0.024381
1583774123138823457,25043,1583774123138758927,base_link,-17.030868,3.643509,-5.502037,0.002518,0.780482,0.025254
1583774123139403241,25044,1583774123139343739,base_link,-17.031266,3.612533,-5.522563,0.001979,0.77951,0.025653
1583774123140012525,25045,1583774123139923557,base_link,-16.960438,3.625439,-5.730604,0.004379,0.778083,0.027094
1583774123140816966,25046,1583774123140749903,base_link,-17.000518,3.570281,-5.933458,0.002667,0.777945,0.028062
1583774123141412417,25047,1583774123141346223,base_link,-16.970831,3.618859,-5.917232,0.001424,0.777592,0.029316
1583774123142014857,25048,1583774123141922848,base_link,-16.928167,3.64549,-6.062564,0.003897,0.77751,0.029945
1583774123142841506,25049,1583774123142769092,base_link,-16.969648,3.651352,-6.020177,0.002615,0.778563,0.029524
1583774123143408745,25050,1583774123143346382,base_link,-16.996915,3.60082,-6.041483,0.001596,0.779489,0.030148
1583774123144015993,25051,1583774123143928389,base_link,-16.970777,3.651988,-5.98258,0.003261,0.778195,0.030176
1583774123144851807,25052,1583774123144786792,base_link,-16.984954,3.643808,-6.002146,0.003512,0.778477,0.029964
1583774123145413342,25053,1583774123145355676,base_link,-16.942634,3.63585,-6.042657,0.004783,0.77856,0.029763
1583774123146017997,25054,1583774123145951118,base_link,-16.970521,3.697874,-5.942535,0.004871,0.780134,0.029598
1583774123146863239,25055,1583774123146793318,base_link,-16.934171,3.657689,-6.671044,0.002997,0.778571,0.036953
1583774123147430354,25056,1583774123147362034,base_link,-16.933046,3.671572,-6.643242,0.002134,0.77951,0.034844
1583774123148084590,25057,1583774123147957123,base_link,-16.934222,3.670359,-6.54073,0.002448,0.779705,0.034247
1583774123148916326,25058,1583774123148825794,base_link,-16.934263,3.603091,-6.500439,0.001983,0.78043,0.034474
1583774123149441477,25059,1583774123149376825,base_link,-16.904604,3.697504,-6.401049,0.001708,0.781629,0.034515
1583774123150045711,25060,1583774123149960188,base_link,-16.935177,3.649175,-6.354237,0.00263,0.78141,0.032634
1583774123150918135,25061,1583774123150828341,base_link,-16.924198,3.68783,-6.081597,0.003237,0.781142,0.029337
1583774123151421064,25062,1583774123151357563,base_link,-16.868446,3.650587,-5.941454,0.004646,0.782841,0.029214
1583774123152059804,25063,1583774123151973343,base_link,-16.882222,3.644398,-5.97685,0.002979,0.781582,0.028317
1583774123152879223,25064,1583774123152818665,base_link,-16.882609,3.658812,-5.942335,0.004689,0.782946,0.029426
1583774123153443456,25065,1583774123153388511,base_link,-16.867093,3.650076,-5.985772,0.004,0.783225,0.030466
1583774123154063895,25066,1583774123153975893,base_link,-16.852541,3.576535,-5.978628,0.001895,0.782489,0.029162
1583774123154955215,25067,1583774123154845969,base_link,-16.867101,3.584539,-6.044553,0.004509,0.783752,0.030039
1583774123155495838,25068,1583774123155415447,base_link,-16.909293,3.577469,-6.05772,0.002811,0.783066,0.028518
1583774123156051821,25069,1583774123155991127,base_link,-16.810932,3.568344,-6.022864,0.004771,0.783159,0.029625
1583774123156889180,25070,1583774123156836082,base_link,-16.802682,3.58454,-5.356781,0.004267,0.783832,0.02348
1583774123157485460,25071,1583774123157427961,base_link,-16.772448,3.630804,-5.424162,0.005905,0.785963,0.02478
1583774123158052496,25072,1583774123157988296,base_link,-16.756757,3.57339,-5.520451,0.004878,0.78619,0.023894
1583774123158923531,25073,1583774123158863209,base_link,-16.769706,3.648328,-5.583261,0.004419,0.785758,0.024495
1583774123159512078,25074,1583774123159427649,base_link,-16.769642,3.616562,-5.62915,0.004518,0.78556,0.026174
1583774123160092589,25075,1583774123160005327,base_link,-16.839916,3.624093,-5.716728,0.00611,0.787405,0.027667
1583774123160896259,25076,1583774123160833705,base_link,-16.722996,3.577493,-5.960331,0.004284,0.785997,0.028831
1583774123161522053,25077,1583774123161435759,base_link,-16.69493,3.595045,-6.003034,0.005395,0.785627,0.029255
1583774123162069640,25078,1583774123162008620,base_link,-16.765487,3.603411,-6.08793,0.006671,0.786893,0.030103
1583774123162661423,25079,1583774123162587826,base_link,-16.779686,3.562065,-6.060348,0.005407,0.786756,0.028398
1583774123163526355,25080,1583774123163448691,base_link,-16.681457,3.605286,-6.023983,0.005798,0.784585,0.029455
1583774123164098667,25081,1583774123164016317,base_link,-16.750693,3.593967,-6.084731,0.006299,0.787351,0.029259
1583774123164684588,25082,1583774123164611439,base_link,-16.749,3.590777,-6.087257,0.00596,0.789066,0.029909
1583774123165547459,25083,1583774123165449360,base_link,-16.593982,3.601949,-6.126443,0.007146,0.786658,0.029475
1583774123166081157,25084,1583774123166016535,base_link,-16.651852,3.618154,-6.068379,0.007848,0.787074,0.029926
1583774123166664478,25085,1583774123166593733,base_link,-16.702025,3.604508,-6.567248,0.007052,0.788593,0.034432
1583774123167548000,25086,1583774123167463097,base_link,-16.701948,3.606318,-6.650361,0.007705,0.788216,0.035047
1583774123168122895,25087,1583774123168024152,base_link,-16.70235,3.589861,-6.605488,0.006948,0.787815,0.033987
1583774123168679653,25088,1583774123168601830,base_link,-16.815562,3.604645,-6.626359,0.007909,0.789946,0.033797
1583774123169539538,25089,1583774123169445686,base_link,-16.775833,3.567433,-6.604517,0.008971,0.787729,0.033374
1583774123170118092,25090,1583774123170037716,base_link,-16.776599,3.54823,-6.392974,0.006593,0.787512,0.031074
1583774123170679208,25091,1583774123170611622,base_link,-16.778982,3.545842,-6.169752,0.006901,0.787717,0.030514
1583774123171570829,25092,1583774123171480186,base_link,-16.781327,3.547839,-6.166913,0.009162,0.78715,0.029271
1583774123172126082,25093,1583774123172043646,base_link,-16.651585,3.519616,-6.088972,0.006842,0.787204,0.030544
1583774123172680228,25094,1583774123172613488,base_link,-16.794275,3.57099,-6.148509,0.008025,0.787643,0.029899
1583774123173580282,25095,1583774123173502813,base_link,-16.767965,3.504879,-6.089854,0.009843,0.787997,0.030163
1583774123174117186,25096,1583774123174052006,base_link,-16.73747,3.567685,-6.069026,0.008704,0.788782,0.029952
1583774123174686003,25097,1583774123174617196,base_link,-16.780757,3.546696,-6.128195,0.008191,0.787343,0.029906
1583774123175632511,25098,1583774123175498838,base_link,-16.740135,3.48873,-6.088613,0.010401,0.787791,0.029748
1583774123176120579,25099,1583774123176058641,base_link,-16.765577,3.535536,-6.107681,0.008131,0.788761,0.029718
1583774123176749524,25100,1583774123176638734,base_link,-16.829337,3.431941,-5.581932,0.008652,0.789469,0.023542
1583774123177571887,25101,1583774123177506346,base_link,-16.744382,3.482782,-5.524967,0.007476,0.787204,0.024792
1583774123178144333,25102,1583774123178064256,base_link,-16.77263,3.518214,-5.665753,0.008977,0.787033,0.024342
1583774123178707311,25103,1583774123178640224,base_link,-16.815265,3.475616,-5.607666,0.008321,0.787883,0.025204
1583774123179580233,25104,1583774123179508771,base_link,-16.742668,3.500419,-5.710991,0.008561,0.787785,0.025815
1583774123180100163,25105,1583774123180037902,base_link,-16.738639,3.533268,-5.937565,0.007825,0.788744,0.027228
1583774123180712138,25106,1583774123180652468,base_link,-16.753531,3.494459,-6.000858,0.008503,0.788255,0.028059
1583774123181576982,25107,1583774123181516168,base_link,-16.710246,3.522322,-6.128305,0.008731,0.78684,0.029915
