%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value
1583419964325217990,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964326225158,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964327230499,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964328211584,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964329213659,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964330217181,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964331229948,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964332190274,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964333192343,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964334183842,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964335187461,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964336218295,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964337206657,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964338234841,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964339219493,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964340188967,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964341189258,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964342220394,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964343197282,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964344195263,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964345216006,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964346233896,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964347240951,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964348184837,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964349229678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964350190558,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964351187713,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964352194321,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964353182034,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964355179176,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964355234963,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964356239016,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964357214483,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964358217226,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964359196812,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964360189012,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964361252324,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964362220768,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964363204231,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964364191853,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964365197659,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964366210280,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964367203295,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964368207478,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964369190413,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964370215414,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964371193781,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964372178800,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964373203478,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964374214732,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964375234918,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964376210361,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964377208567,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964378202067,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964379247610,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964380213041,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964382059065,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964382239130,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964383202982,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964384264629,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964385236307,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964386233940,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964387216264,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964388211147,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964389253531,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964390280019,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964391229447,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964392203121,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964393220117,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964394195751,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964395248437,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964396242291,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964397238844,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964398231972,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964399208397,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964400203738,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964401233793,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964402242713,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964403209637,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964404202890,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964405222055,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964406221441,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964407247306,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964408223158,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964409220539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964410204457,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964411220372,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964412286175,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964413241109,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964414249678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964415209552,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964416207799,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964417222140,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964418224426,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964419235367,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964420229549,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964421230617,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964422195859,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964423232435,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964424240802,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964425255289,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964426216745,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964427247327,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964428226906,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964429237148,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964430245842,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964431222101,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964432223581,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964433234382,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964434253794,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964435228928,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964436245794,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964437236537,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964438220649,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964439248593,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964440269300,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964441235147,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964442261556,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964443205191,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964444224450,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964445260373,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964446239094,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964447224691,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964448218888,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964449202230,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964450257571,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964451214300,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964452201504,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964453215345,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964454245214,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964455227496,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964456233815,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964457226755,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964458245391,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964459259992,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964460227101,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964461196726,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964462221023,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964463209225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964464218276,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964465232470,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964466202040,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964467228436,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964468244973,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964469248801,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964470226053,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964471222430,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964472237607,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964473234582,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964474279488,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964475241846,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964476224802,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964477231664,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964478204404,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964479246930,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964480219426,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964481243648,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964482248211,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964483235864,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964484215909,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964485256888,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964486218435,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964487301991,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964488196201,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964489227179,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964490263635,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964491237507,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964492199961,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964493192866,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964494228506,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964495203808,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964496196494,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964497211624,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964498216841,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964499269252,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964500213606,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964501189329,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964502220558,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964503200207,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964504196967,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964505217360,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964506215204,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964507233940,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964508226981,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964509198913,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964510246779,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964511222507,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964512210894,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964513224922,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964514235891,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964515229935,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964516232477,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964517227572,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964518247046,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964519228014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964520229830,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964521257967,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964522214174,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964523193131,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964524203297,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964525203650,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964526215338,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964527254815,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964528211232,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964529221691,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964530243417,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964531194484,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964532191170,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964533192022,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964534216588,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964535223081,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964536194306,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964537231624,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964538209231,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964539195779,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964540194044,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964541191903,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964542196304,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964543199134,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964544192814,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964545198675,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964546206671,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964547200025,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964548210794,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964549210287,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964550202689,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964551201744,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964552211296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964553233626,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964554198358,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964555194291,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964556207405,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964557225644,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964558196500,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964559194338,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964560196104,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964561219945,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964562195806,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964563242539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964564241991,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964565235067,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964566223443,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964567190633,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964568228010,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964569234697,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964570208791,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964571224406,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964572227800,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964573228155,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964574228217,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964575218590,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964576226339,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964577232593,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964578232645,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964579237402,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964580204167,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964581217216,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964582227493,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964583194137,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964584213593,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964585239006,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964586220390,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964587215762,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964588208588,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964589190989,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964590243066,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964591222334,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964592229149,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964593215033,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964594208571,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964595216222,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964596201464,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964597257480,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964598215996,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964599228893,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964600221000,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964601232737,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964602232187,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964603233483,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964604225088,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964605215098,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964606210195,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964607204867,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964608230141,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964609227041,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964610229300,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964611218909,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964612221815,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964613223305,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964614220771,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964615234901,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964616249249,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964617252705,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964618221296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964619222142,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964620220113,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964621211182,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964622202493,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964623192495,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964624208899,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964625206377,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964626208922,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964627202692,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964628240307,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964629196539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964630201636,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964631225171,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964632246320,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
1583419964633228192,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,1.0
