time,tau_e2,tau_e3,tau_e4,tau_sp2,tau_sp3,tau_sp4
5.39500384,-4.90567727325336e-06,3.70224685940576e-06,-0.0839617413372877,0.935454,1.89945,0.615663221100456
5.39600384,-4.90567727325336e-06,3.70224685940576e-06,-0.0428246961278906,0.935454,1.89945,0.644223607269044
5.39700384,-4.90567727325336e-06,3.70224685940576e-06,-0.00154329973075035,0.935454,1.89945,0.672884156534951
5.39800384,-4.90567727325336e-06,3.70224685940576e-06,0.0399144424294772,0.935454,1.89945,0.698146946451254
5.39900384,-4.90567727325336e-06,3.70224685940576e-06,0.0410767737099783,0.935454,1.89945,0.698853
5.40000384,-4.90567727325336e-06,3.70224685940576e-06,0.121674503235052,0.935454,1.89945,0.723334030174559
5.40100384,-4.90567727325336e-06,3.70224685940576e-06,0.164502697003916,0.935454,1.89945,0.779709727503762
5.40200384,-4.90567727325336e-06,3.70224685940576e-06,0.24777075576903,0.935454,1.89945,0.81043463498693
5.40300384,-4.90567727325336e-06,3.70224685940576e-06,0.290712112661369,0.935454,1.89945,0.868051776519055
5.40400384,-4.90567727325336e-06,3.70224685940576e-06,0.332943266165638,0.935454,1.89945,0.89786537444931
5.40500384,-4.90567727325336e-06,3.70224685940576e-06,-0.194305578418693,0.935454,1.89945,0.509513473294182
5.40600384,-4.90567727325336e-06,3.70224685940576e-06,0.449167053044245,0.935454,1.89945,0.970169357142341
5.40700384,-4.90567727325336e-06,3.70224685940576e-06,-0.132225075814053,0.935454,1.89945,0.598522296389992
5.40800384,-4.90567727325336e-06,3.70224685940576e-06,-0.694430507890992,0.935454,1.89945,0.197255305906669
5.40900384,-4.90567727325336e-06,3.70224685940576e-06,-0.0584726784474121,0.935454,1.89945,0.640032677947148
5.41000384,-4.90567727325336e-06,3.70224685940576e-06,-0.606449808301221,0.935454,1.89945,0.668500396047123
5.41100384,-4.90567727325336e-06,3.70224685940576e-06,0.0510561738621105,0.935454,1.89945,0.288827766105332
5.41200384,-4.90567727325336e-06,3.70224685940576e-06,-0.500059566186821,0.935454,1.89945,0.741649110131781
5.41300384,-4.90567727325336e-06,3.70224685940576e-06,0.136495698597131,0.935454,1.89945,0.374296035823302
5.41400384,-4.90567727325336e-06,3.70224685940576e-06,-0.405148198260687,0.935454,1.89945,0.802091358196859
5.41500384,-4.90567727325336e-06,3.70224685940576e-06,-0.377107912579885,0.935454,1.89945,0.425307342162585
5.41600384,-4.90567727325336e-06,3.70224685940576e-06,-0.295691990427675,0.935454,1.89945,0.44435130310683
5.41700384,-4.90567727325336e-06,3.70224685940576e-06,0.355349828403108,0.935454,1.89945,0.50194082317858
5.41800384,-4.90567727325336e-06,3.70224685940576e-06,-0.821358759632453,0.935454,1.89945,0.944402120782655
5.41900384,-4.90567727325336e-06,3.70224685940576e-06,-0.835137582904547,0.935454,1.89945,0.952323
5.42000384,-4.90567727325336e-06,3.70224685940576e-06,-0.198506328674266,0.935454,1.89945,0.561127493493376
5.42100384,-4.90567727325336e-06,3.70224685940576e-06,-0.722181909728862,0.935454,1.89945,0.175292220547925
5.42200384,-4.90567727325336e-06,3.70224685940576e-06,-0.0288545589188736,0.935454,1.89945,0.596480129094294
5.42300384,-4.90567727325336e-06,3.70224685940576e-06,-0.582842687490465,0.935454,1.89945,0.281661938416202
5.42400384,-4.90567727325336e-06,3.70224685940576e-06,-0.543453664711846,0.935454,1.89945,0.300278002613678
5.42500384,-4.90567727325336e-06,3.70224685940576e-06,0.0999288799397104,0.935454,1.89945,0.717779374219395
5.42600384,-4.90567727325336e-06,3.70224685940576e-06,-0.397515685977629,0.935454,1.89945,0.367704159523384
5.42700384,-4.90567727325336e-06,3.70224685940576e-06,-0.377148112279462,0.935454,1.89945,0.407907986129017
5.42800384,-4.90567727325336e-06,3.70224685940576e-06,-0.335776161786517,0.935454,1.89945,0.437222197665541
5.42900384,-4.90567727325336e-06,3.70224685940576e-06,-0.892266525307454,0.935454,1.89945,0.0605049217485232
5.43000384,-4.90567727325336e-06,3.70224685940576e-06,-0.243204466087216,0.935454,1.89945,0.474663600994303
5.43100384,-4.90567727325336e-06,3.70224685940576e-06,-0.169930135152094,0.935454,1.89945,0.547304512357369
5.43200384,-4.90567727325336e-06,3.70224685940576e-06,-0.126851493000134,0.935454,1.89945,0.575121108108107
5.43300384,-4.90567727325336e-06,3.70224685940576e-06,-0.0855544351332008,0.935454,1.89945,0.60370437433558
5.43400384,-4.90567727325336e-06,3.70224685940576e-06,-0.00343345707278036,0.935454,1.89945,0.632712867145412
5.43500384,-4.90567727325336e-06,3.70224685940576e-06,0.0397335357968233,0.935454,1.89945,0.686260023391431
5.43600384,-4.90567727325336e-06,3.70224685940576e-06,-0.518363552879846,0.935454,1.89945,0.306319379187063
5.43700384,-4.90567727325336e-06,3.70224685940576e-06,-0.543078897656894,0.935454,1.89945,0.293301
5.43800384,-4.90567727325336e-06,3.70224685940576e-06,-0.424614419919474,0.935454,1.89945,0.348132488049276
5.43900384,-4.90567727325336e-06,3.70224685940576e-06,-0.417907830569073,0.935454,1.89945,0.351237
5.44000384,-4.90567727325336e-06,3.70224685940576e-06,0.28675059869477,0.935454,1.89945,0.816027813402154
5.44100384,-4.90567727325336e-06,3.70224685940576e-06,0.29140532485268,0.935454,1.89945,0.881810647654798
5.44200384,-4.90567727325336e-06,3.70224685940576e-06,-0.211703704794492,0.935454,1.89945,0.471601218045377
5.44300384,-4.90567727325336e-06,3.70224685940576e-06,-0.169126285703726,0.935454,1.89945,0.543648672004496
5.44400384,-4.90567727325336e-06,3.70224685940576e-06,-0.126461595084597,0.935454,1.89945,0.575306074986881
5.44500384,-4.90567727325336e-06,3.70224685940576e-06,0.514456247887619,0.935454,1.89945,1.01596534921025
5.44600384,-4.90567727325336e-06,3.70224685940576e-06,0.0141192234235343,0.935454,1.89945,0.635959275701142
5.44700384,-4.90567727325336e-06,3.70224685940576e-06,0.0399999120588145,0.935454,1.89945,0.686609976474249
5.44800384,-4.90567727325336e-06,3.70224685940576e-06,0.0809899504175244,0.935454,1.89945,0.712246874999999
5.44900384,-4.90567727325336e-06,3.70224685940576e-06,0.123087347925586,0.935454,1.89945,0.741318050426661
5.45000384,-4.90567727325336e-06,3.70224685940576e-06,0.206172847919728,0.935454,1.89945,0.770653383717903
5.45100384,-4.90567727325336e-06,3.70224685940576e-06,0.248877237931632,0.935454,1.89945,0.828090845601457
5.45200384,-4.90567727325336e-06,3.70224685940576e-06,0.290564292048609,0.935454,1.89945,0.854043873913021
5.45300384,-4.90567727325336e-06,3.70224685940576e-06,0.372882066174376,0.935454,1.89945,0.886373920982144
5.45400384,-4.90567727325336e-06,3.70224685940576e-06,0.374857250094954,0.935454,1.89945,0.887145
5.45500384,-4.90567727325336e-06,3.70224685940576e-06,0.415210070619257,0.935454,1.89945,0.943175598473262
5.45600384,-4.90567727325336e-06,3.70224685940576e-06,0.459820477136191,0.935454,1.89945,0.974355385293371
5.45700384,-4.90567727325336e-06,3.70224685940576e-06,0.582953296357289,0.935454,1.89945,0.999289084298655
5.45800384,-4.90567727325336e-06,3.70224685940576e-06,0.000807208521016158,0.935454,1.89945,0.666318821755719
5.45900384,-4.90567727325336e-06,3.70224685940576e-06,0.0409043851119842,0.935454,1.89945,0.691512643320618
5.46000384,-4.90567727325336e-06,3.70224685940576e-06,0.124429311772315,0.935454,1.89945,0.716931969704741
5.46100384,-4.90567727325336e-06,3.70224685940576e-06,0.165537859628057,0.935454,1.89945,0.773919641723362
5.46200384,-4.90567727325336e-06,3.70224685940576e-06,-0.405022871216238,0.935454,1.89945,0.803058759685962
5.46300384,-4.90567727325336e-06,3.70224685940576e-06,-0.376796831098236,0.935454,1.89945,0.415035985275154
5.46400384,-4.90567727325336e-06,3.70224685940576e-06,-0.295231745181124,0.935454,1.89945,0.43727225201613
5.46500384,-4.90567727325336e-06,3.70224685940576e-06,-0.251981785168727,0.935454,1.89945,0.494721225889571
5.46600384,-4.90567727325336e-06,3.70224685940576e-06,0.394031432864523,0.935454,1.89945,0.934790127272555
5.46700384,-4.90567727325336e-06,3.70224685940576e-06,-0.110044692144812,0.935454,1.89945,0.55308796311476
5.46800384,-4.90567727325336e-06,3.70224685940576e-06,-0.0853293977121813,0.935454,1.89945,0.606632100075043
5.46900384,-4.90567727325336e-06,3.70224685940576e-06,-0.0437034388218744,0.935454,1.89945,0.636379876820848
5.47000384,-4.90567727325336e-06,3.70224685940576e-06,-0.569027729426436,0.935454,1.89945,0.238684566466098
5.47100384,-4.90567727325336e-06,3.70224685940576e-06,-0.544129197426575,0.935454,1.89945,0.291839846792413
5.47200384,-4.90567727325336e-06,3.70224685940576e-06,0.105527553165777,0.935454,1.89945,0.734765537328798
5.47300384,-4.90567727325336e-06,3.70224685940576e-06,-0.396542432762905,0.935454,1.89945,0.363919620906964
5.47400384,-4.90567727325336e-06,3.70224685940576e-06,-0.417905577616135,0.935454,1.89945,0.351237
5.47500384,-4.90567727325336e-06,3.70224685940576e-06,-0.377076166883611,0.935454,1.89945,0.40438810714284
5.47600384,-4.90567727325336e-06,3.70224685940576e-06,0.269017324110007,0.935454,1.89945,0.841665387194781
5.47700384,-4.90567727325336e-06,3.70224685940576e-06,0.415120281109345,0.935454,1.89945,0.88318624127149
5.47800384,-4.90567727325336e-06,3.70224685940576e-06,-0.159528853864034,0.935454,1.89945,0.554315972278652
5.47900384,-4.90567727325336e-06,3.70224685940576e-06,-0.12462205484818,0.935454,1.89945,0.576160359247316
5.48000384,-4.90567727325336e-06,3.70224685940576e-06,-0.043916370793478,0.935454,1.89945,0.604176266650166
5.48100384,-4.90567727325336e-06,3.70224685940576e-06,-0.00275402793065451,0.935454,1.89945,0.238424859781155
5.48200384,-4.90567727325336e-06,3.70224685940576e-06,-0.298553627074543,0.935454,1.89945,0.467182319510881
5.48300384,-4.90567727325336e-06,3.70224685940576e-06,-0.345128467188298,0.935454,1.89945,0.532614762929742
5.48400384,-4.90567727325336e-06,3.70224685940576e-06,-0.43737744424086,0.935454,1.89945,0.761394819128791
5.48500384,-4.90567727325336e-06,3.70224685940576e-06,-0.41792745877935,0.935454,1.89945,0.376761343612593
5.48600384,-4.90567727325336e-06,3.70224685940576e-06,-0.95884602441568,0.935454,1.89945,0.401772944133339
5.48700384,-4.90567727325336e-06,3.70224685940576e-06,-0.29290569528352,0.935454,1.89945,0.0460312152950804
5.48800384,-4.90567727325336e-06,3.70224685940576e-06,-0.872958235984886,0.935454,1.89945,0.488268935717764
5.48900384,-4.90567727325336e-06,3.70224685940576e-06,-0.185707223262738,0.935454,1.89945,0.0950546600329101
5.49000384,-4.90567727325336e-06,3.70224685940576e-06,-0.735387995155886,0.935454,1.89945,0.558209710283818
5.49100384,-4.90567727325336e-06,3.70224685940576e-06,-0.751709840099106,0.935454,1.89945,0.568497
5.49200384,-4.90567727325336e-06,3.70224685940576e-06,-0.739377568100999,0.935454,1.89945,0.568815568357894
5.49300384,-4.90567727325336e-06,3.70224685940576e-06,-0.00347881573572541,0.935454,1.89945,0.625379552361911
5.49400384,-4.90567727325336e-06,3.70224685940576e-06,-0.54398487231726,0.935454,1.89945,0.261046533677652
5.49500384,-4.90567727325336e-06,3.70224685940576e-06,-0.460206561819558,0.935454,1.89945,0.311039572667646
5.49600384,-4.90567727325336e-06,3.70224685940576e-06,-0.418016727713716,0.935454,1.89945,0.369207923373585
5.49700384,-4.90567727325336e-06,3.70224685940576e-06,-0.376481101074643,0.935454,1.89945,0.394516208906707
5.49800384,-4.90567727325336e-06,3.70224685940576e-06,-0.29377912427328,0.935454,1.89945,0.423299324847234
5.49900384,-4.90567727325336e-06,3.70224685940576e-06,0.370687681922701,0.935454,1.89945,0.881086045646349
5.50000384,-4.90567727325336e-06,3.70224685940576e-06,-0.196200066114302,0.935454,1.89945,0.511709971153966
5.50100384,-4.90567727325336e-06,3.70224685940576e-06,-0.12713319172268,0.935454,1.89945,0.118367615900168
5.50200384,-4.90567727325336e-06,3.70224685940576e-06,-0.0847001670243012,0.935454,1.89945,0.58723583752206
5.50300384,-4.90567727325336e-06,3.70224685940576e-06,-0.0417656503026824,0.935454,1.89945,0.62300574105144
5.50400384,-4.90567727325336e-06,3.70224685940576e-06,-0.584858475388572,0.935454,1.89945,0.647617155108129
5.50500384,-4.90567727325336e-06,3.70224685940576e-06,0.0782704203048376,0.935454,1.89945,0.279661017367684
5.50600384,-4.90567727325336e-06,3.70224685940576e-06,-0.500757242184063,0.935454,1.89945,0.724939754745415
5.50700384,-4.90567727325336e-06,3.70224685940576e-06,-0.420725898855503,0.935454,1.89945,0.343418931818403
5.50800384,-4.90567727325336e-06,3.70224685940576e-06,-0.993239580279281,0.935454,1.89945,0.391068
5.50900384,-4.90567727325336e-06,3.70224685940576e-06,-0.996691174332339,0.935454,1.89945,0.391068
5.51000384,-4.90567727325336e-06,3.70224685940576e-06,-0.26050967597491,0.935454,1.89945,0.44443773132619
5.51100384,-4.90567727325336e-06,3.70224685940576e-06,-0.249966064059713,0.935454,1.89945,0.445876523472987
5.51200384,-4.90567727325336e-06,3.70224685940576e-06,-0.127188073047305,0.935454,1.89945,0.502997295810214
5.51300384,-4.90567727325336e-06,3.70224685940576e-06,-0.744799858716334,0.935454,1.89945,0.164319587307877
5.51400384,-4.90567727325336e-06,3.70224685940576e-06,-0.046140130197868,0.935454,1.89945,0.585899650862114
5.51500384,-4.90567727325336e-06,3.70224685940576e-06,-0.583050440106566,0.935454,1.89945,0.220092808190112
5.51600384,-4.90567727325336e-06,3.70224685940576e-06,0.0774510047928887,0.935454,1.89945,0.692684963928175
5.51700384,-4.90567727325336e-06,3.70224685940576e-06,-0.502006016431123,0.935454,1.89945,0.31001728481962
5.51800384,-4.90567727325336e-06,3.70224685940576e-06,-0.418972944045524,0.935454,1.89945,0.329195382670075
5.51900384,-4.90567727325336e-06,3.70224685940576e-06,-0.377153826867689,0.935454,1.89945,0.382597823220145
5.52000384,-4.90567727325336e-06,3.70224685940576e-06,-0.334508619990683,0.935454,1.89945,0.412778829536536
5.52100384,-4.90567727325336e-06,3.70224685940576e-06,-0.251352861612285,0.935454,1.89945,0.441652972697097
5.52200384,-4.90567727325336e-06,3.70224685940576e-06,-0.210406095051161,0.935454,1.89945,0.498182906906899
5.52300384,-4.90567727325336e-06,3.70224685940576e-06,-0.168621310634611,0.935454,1.89945,0.524419128078471
5.52400384,-4.90567727325336e-06,3.70224685940576e-06,-0.697921532265557,0.935454,1.89945,0.13739843104655
5.52500384,-4.90567727325336e-06,3.70224685940576e-06,-0.0445834075846011,0.935454,1.89945,0.590159599819401
5.52600384,-4.90567727325336e-06,3.70224685940576e-06,-0.597086995616415,0.935454,1.89945,0.227536734064545
5.52700384,-4.90567727325336e-06,3.70224685940576e-06,-0.544416392591174,0.935454,1.89945,0.238533494331637
5.52800384,-4.90567727325336e-06,3.70224685940576e-06,-0.53738481969714,0.935454,1.89945,0.238986
5.52900384,-4.90567727325336e-06,3.70224685940576e-06,0.108409294788136,0.935454,1.89945,0.708087473724085
5.53000384,-4.90567727325336e-06,3.70224685940576e-06,-0.418083048147321,0.935454,1.89945,0.326551964062505
5.53100384,-4.90567727325336e-06,3.70224685940576e-06,-0.335073034505857,0.935454,1.89945,0.379828100649309
5.53200384,-4.90567727325336e-06,3.70224685940576e-06,-0.252628854390494,0.935454,1.89945,0.433489745826981
5.53300384,-4.90567727325336e-06,3.70224685940576e-06,-0.210204301178536,0.935454,1.89945,0.491231113949901
5.53400384,-4.90567727325336e-06,3.70224685940576e-06,-0.168290440227244,0.935454,1.89945,0.51738250578701
5.53500384,-4.90567727325336e-06,3.70224685940576e-06,-0.0851850087825485,0.935454,1.89945,0.54641169254497
5.53600384,-4.90567727325336e-06,3.70224685940576e-06,-0.0438969421960587,0.935454,1.89945,0.602664245311298
5.53700384,-4.90567727325336e-06,3.70224685940576e-06,-0.616135027224046,0.935454,1.89945,0.633516234548313
5.53800384,-4.90567727325336e-06,3.70224685940576e-06,0.0737165619809366,0.935454,1.89945,0.235903526289151
5.53900384,-4.90567727325336e-06,3.70224685940576e-06,0.123600647571526,0.935454,1.89945,0.7033742636449
5.54000384,-4.90567727325336e-06,3.70224685940576e-06,0.166064341945413,0.935454,1.89945,0.742214356975223
5.54100384,-4.90567727325336e-06,3.70224685940576e-06,0.247928086345118,0.935454,1.89945,0.770677392857128
5.54200384,-4.90567727325336e-06,3.70224685940576e-06,0.291636748518283,0.935454,1.89945,0.825681060909769
5.54300384,-4.90567727325336e-06,3.70224685940576e-06,0.374817873615636,0.935454,1.89945,0.854556
5.54400384,-4.90567727325336e-06,3.70224685940576e-06,0.374818607050201,0.935454,1.89945,0.854556
5.54500384,-4.90567727325336e-06,3.70224685940576e-06,0.458267976838704,0.935454,1.89945,0.945081
5.54600384,-4.90567727325336e-06,3.70224685940576e-06,0.44848476458627,0.935454,1.89945,0.945081
5.54700384,-4.90567727325336e-06,3.70224685940576e-06,-0.038476614378657,0.935454,1.89945,0.550861833758929
5.54800384,-4.90567727325336e-06,3.70224685940576e-06,0.568253243565413,0.935454,1.89945,1.05223292727224
5.54900384,-4.90567727325336e-06,3.70224685940576e-06,0.709081409152,0.935454,1.89945,1.05354102353406
5.55000384,-4.90567727325336e-06,3.70224685940576e-06,0.135397986623695,0.935454,1.89945,0.718885615152453
5.55100384,-4.90567727325336e-06,3.70224685940576e-06,0.786335328781133,0.935454,1.89945,1.16368794758568
5.55200384,-4.90567727325336e-06,3.70224685940576e-06,0.248263088603131,0.935454,1.89945,0.782229106160869
5.55300384,-4.90567727325336e-06,3.70224685940576e-06,0.290516373563218,0.935454,1.89945,0.828088423543653
5.55400384,-4.90567727325336e-06,3.70224685940576e-06,0.332200362948737,0.935454,1.89945,0.857550965217386
5.55500384,-4.90567727325336e-06,3.70224685940576e-06,1.03621867166517,0.935454,1.89945,0.890376330597179
5.55600384,-4.90567727325336e-06,3.70224685940576e-06,0.457917195940342,0.935454,1.89945,1.36270024219302
5.55700384,-4.90567727325336e-06,3.70224685940576e-06,0.490442210887926,0.935454,1.89945,0.977121264065511
5.55800384,-4.90567727325336e-06,3.70224685940576e-06,-0.0398077157947334,0.935454,1.89945,1.00289422270741
5.55900384,-4.90567727325336e-06,3.70224685940576e-06,0.624405548663214,0.935454,1.89945,0.647609865253873
5.56000384,-4.90567727325336e-06,3.70224685940576e-06,0.708604850749331,0.935454,1.89945,1.09342394444451
5.56100384,-4.90567727325336e-06,3.70224685940576e-06,0.749775449374821,0.935454,1.89945,1.14710605397724
5.56200384,-4.90567727325336e-06,3.70224685940576e-06,0.750353785425385,0.935454,1.89945,1.147857
5.56300384,-4.90567727325336e-06,3.70224685940576e-06,0.265852830233771,0.935454,1.89945,0.791593504362834
5.56400384,-4.90567727325336e-06,3.70224685940576e-06,0.249663954749965,0.935454,1.89945,0.782136
5.56500384,-4.90567727325336e-06,3.70224685940576e-06,0.949714400097041,0.935454,1.89945,1.26350554483366
5.56600384,-4.90567727325336e-06,3.70224685940576e-06,0.337699591076366,0.935454,1.89945,0.906388376088189
