%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1554455016700920083,162546,1554455016700843221,base_link,-13.994005,0.341765,-11.668224,0.025918,0.869994,0.062354
1554455016702912981,162547,1554455016702849316,base_link,-14.166609,0.228795,-11.624672,0.02529,0.870152,0.061924
1554455016704917980,162548,1554455016704857381,base_link,-14.085358,0.207606,-11.227323,0.025231,0.869929,0.057816
1554455016706884497,162549,1554455016706826633,base_link,-14.072848,0.217169,-11.142557,0.024988,0.8685,0.056765
1554455016708903752,162550,1554455016708846516,base_link,-14.072708,0.23036,-11.085284,0.026048,0.870237,0.057241
1554455016710942529,162551,1554455016710880693,base_link,-14.062913,0.216424,-10.618995,0.025331,0.870491,0.050816
1554455016712938424,162552,1554455016712884929,base_link,-14.032885,0.235464,-10.762726,0.024522,0.869345,0.051808
1554455016714961160,162553,1554455016714895045,base_link,-14.100295,0.262408,-11.076558,0.02496,0.870426,0.054899
1554455016716962385,162554,1554455016716900884,base_link,-14.057709,0.190527,-11.162965,0.025141,0.869718,0.056777
1554455016718963453,162555,1554455016718910101,base_link,-14.08611,0.206936,-11.162487,0.025228,0.869923,0.056566
1554455016720971259,162556,1554455016720914948,base_link,-14.079984,0.297194,-11.76969,0.025521,0.868648,0.062929
1554455016722974909,162557,1554455016722921335,base_link,-14.181819,0.257164,-11.682896,0.02579,0.868545,0.061257
1554455016725015372,162558,1554455016724926577,base_link,-14.099624,0.216712,-11.248201,0.025279,0.869652,0.058018
1554455016726999078,162559,1554455016726941911,base_link,-14.086186,0.241509,-11.185551,0.025144,0.868996,0.057393
1554455016728991776,162560,1554455016728935299,base_link,-14.057695,0.207816,-11.184717,0.025259,0.86935,0.05719
1554455016730746654,162561,1554455016730668412,base_link,-14.046816,0.196449,-10.891297,0.02552,0.869433,0.0539
1554455016732742120,162562,1554455016732668631,base_link,-14.090572,0.25224,-10.683259,0.023941,0.868994,0.052237
1554455016734738990,162563,1554455016734674642,base_link,-14.044645,0.277474,-10.953105,0.025121,0.870046,0.054092
1554455016736739520,162564,1554455016736687270,base_link,-14.156887,0.198531,-11.14067,0.024138,0.870213,0.056343
1554455016739034078,162565,1554455016738979266,base_link,-14.099203,0.215485,-11.205004,0.024309,0.869834,0.057384
1554455016740744747,162566,1554455016740683354,base_link,-14.081196,0.274153,-11.477403,0.024728,0.870534,0.060067
1554455016742767194,162567,1554455016742708067,base_link,-14.109181,0.261065,-11.639122,0.025248,0.869952,0.060228
1554455016744803273,162568,1554455016744711898,base_link,-14.083123,0.273153,-11.350493,0.025365,0.870532,0.05821
1554455016746786335,162569,1554455016746722188,base_link,-14.158299,0.200001,-11.10039,0.024467,0.869267,0.056349
1554455016748789273,162570,1554455016748725427,base_link,-14.100485,0.266055,-11.163266,0.02498,0.868914,0.05676
1554455016750793866,162571,1554455016750734460,base_link,-14.075906,0.247253,-10.843603,0.024559,0.868118,0.051976
1554455016752803617,162572,1554455016752735366,base_link,-14.048676,0.243741,-10.686094,0.02553,0.869278,0.05269
1554455016754805161,162573,1554455016754744249,base_link,-14.073375,0.261537,-10.97904,0.025946,0.87044,0.05558
1554455016756813236,162574,1554455016756754267,base_link,-14.102452,0.234171,-11.102242,0.025721,0.868332,0.056571
1554455016758788734,162575,1554455016758728911,base_link,-14.086186,0.241509,-11.185551,0.025144,0.868996,0.057393
1554455016760804695,162576,1554455016760748372,base_link,-14.167455,0.295427,-11.561488,0.025109,0.869046,0.061079
1554455016762840693,162577,1554455016762778548,base_link,-14.138361,0.24515,-11.565099,0.024466,0.869398,0.062347
1554455016764850250,162578,1554455016764781682,base_link,-14.084653,0.258216,-11.308458,0.025581,0.869572,0.057791
1554455016766854665,162579,1554455016766792706,base_link,-14.071508,0.279784,-11.125461,0.025427,0.870068,0.057217
1554455016768846714,162580,1554455016768798658,base_link,-14.143693,0.275503,-11.184673,0.025646,0.868837,0.056969
1554455016770885125,162581,1554455016770799630,base_link,-14.031452,0.238533,-10.97103,0.025182,0.868968,0.053654
1554455016772876487,162582,1554455016772815801,base_link,-14.062682,0.218844,-10.662506,0.02438,0.869161,0.052043
1554455016774926244,162583,1554455016774851136,base_link,-14.157605,0.211047,-10.998121,0.024873,0.871754,0.055568
1554455016776854048,162584,1554455016776789677,base_link,-14.099925,0.250276,-11.224107,0.024869,0.8689,0.056951
1554455016778904603,162585,1554455016778834097,base_link,-14.085891,0.273366,-11.185022,0.025688,0.869586,0.056984
1554455016780901065,162586,1554455016780845099,base_link,-14.122475,0.285484,-11.666157,0.025082,0.870268,0.062124
1554455016782907467,162587,1554455016782848510,base_link,-14.136611,0.291902,-11.604365,0.024795,0.870942,0.061722
1554455016784909646,162588,1554455016784854319,base_link,-14.098352,0.28158,-11.265656,0.024767,0.869868,0.05716
1554455016786920158,162589,1554455016786862065,base_link,-14.100023,0.229766,-11.122889,0.025375,0.870801,0.056589
1554455016788933595,162590,1554455016788870297,base_link,-14.128809,0.231602,-11.124252,0.024715,0.869858,0.0572
1554455016790933827,162591,1554455016790876117,base_link,-14.135795,0.227072,-10.538291,0.024691,0.86909,0.05102
1554455016792946009,162592,1554455016792877902,base_link,-14.161641,0.293278,-10.662745,0.023838,0.869318,0.052027
1554455016794946005,162593,1554455016794888759,base_link,-14.085803,0.202525,-11.021623,0.02456,0.871453,0.056618
1554455016796911461,162594,1554455016796861053,base_link,-14.087303,0.274836,-11.144742,0.026017,0.86864,0.05699
1554455016798958707,162595,1554455016798902855,base_link,-14.113822,0.239493,-11.165483,0.024784,0.870143,0.057405
1554455016800976411,162596,1554455016800911711,base_link,-14.050115,0.276586,-11.725537,0.024768,0.870333,0.061897
1554455016802986433,162597,1554455016802919144,base_link,-14.165483,0.278178,-11.662609,0.024669,0.869978,0.061265
1554455016804988593,162598,1554455016804925944,base_link,-14.128568,0.215285,-11.167857,0.025245,0.870236,0.058046
1554455016806988718,162599,1554455016806931538,base_link,-14.128973,0.24973,-11.16376,0.024839,0.869102,0.056969
1554455016808996318,162600,1554455016808938250,base_link,-14.143549,0.20969,-11.163416,0.024224,0.868604,0.057166
1554455016811005497,162601,1554455016810946725,base_link,-14.164083,0.193992,-10.513829,0.023471,0.869064,0.050161
1554455016813011012,162602,1554455016812953135,base_link,-13.991303,0.226952,-10.704243,0.025147,0.869057,0.052258
1554455016814782162,162603,1554455016814668800,base_link,-14.087399,0.270255,-10.974477,0.025028,0.869957,0.054503
1554455016816740460,162604,1554455016816673072,base_link,-14.029805,0.224964,-11.120221,0.024119,0.868012,0.056333
1554455016818745283,162605,1554455016818683044,base_link,-14.101116,0.284446,-11.221495,0.026069,0.868347,0.055904
1554455016820752694,162606,1554455016820694151,base_link,-14.139823,0.260175,-11.434942,0.024573,0.869395,0.059636
1554455016822757586,162607,1554455016822695952,base_link,-14.137585,0.311204,-11.623511,0.024925,0.869427,0.061488
1554455016824763848,162608,1554455016824703475,base_link,-14.1128,0.274711,-11.332901,0.025989,0.869979,0.05885
1554455016826768424,162609,1554455016826707873,base_link,-14.058246,0.226775,-11.201102,0.024745,0.867825,0.056313
1554455016828781446,162610,1554455016828716763,base_link,-14.101326,0.284438,-11.180615,0.025426,0.867966,0.055902
1554455016830764748,162611,1554455016830707666,base_link,-14.087281,0.251163,-10.910491,0.0249,0.871084,0.053476
1554455016832795779,162612,1554455016832740835,base_link,-14.032281,0.184265,-10.741868,0.023848,0.870265,0.051816
1554455016834810045,162613,1554455016834743656,base_link,-14.057761,0.318227,-11.018293,0.025712,0.870747,0.055146
1554455016836815288,162614,1554455016836747320,base_link,-14.086492,0.274547,-11.20554,0.026337,0.869207,0.056982
1554455016838838613,162615,1554455016838756794,base_link,-14.072433,0.266318,-11.184219,0.025972,0.868912,0.05677
1554455016840826383,162616,1554455016840765902,base_link,-14.095285,0.282419,-11.480524,0.024771,0.870645,0.060913
1554455016842830549,162617,1554455016842775136,base_link,-14.193446,0.259745,-11.599908,0.023553,0.870731,0.060852
1554455016844833002,162618,1554455016844776769,base_link,-14.083732,0.24217,-11.330139,0.024183,0.869179,0.058607
1554455016846849339,162619,1554455016846788332,base_link,-14.086831,0.275984,-11.122375,0.023774,0.867296,0.056948
1554455016848830698,162620,1554455016848767405,base_link,-14.114907,0.256495,-11.1274,0.025544,0.869784,0.057846
1554455016850859336,162621,1554455016850797302,base_link,-14.018409,0.209195,-10.726817,0.024355,0.870006,0.053096
1554455016852864123,162622,1554455016852806710,base_link,-14.118307,0.316116,-10.66849,0.024682,0.870195,0.053321
1554455016854885131,162623,1554455016854825386,base_link,-14.143216,0.236048,-10.990825,0.024096,0.871078,0.053647
1554455016856889043,162624,1554455016856823192,base_link,-14.071936,0.266017,-11.183698,0.025328,0.868908,0.056761
1554455016858918980,162625,1554455016858829763,base_link,-14.129031,0.216075,-11.142494,0.024606,0.869462,0.056766
1554455016860886671,162626,1554455016860834637,base_link,-14.108198,0.228656,-11.681729,0.024058,0.869741,0.061254
1554455016862896161,162627,1554455016862843371,base_link,-14.052205,0.277427,-11.622661,0.025094,0.869387,0.061287
1554455016864910710,162628,1554455016864848791,base_link,-14.126146,0.284058,-11.390933,0.025075,0.869497,0.058389
1554455016866914714,162629,1554455016866826291,base_link,-14.086081,0.241513,-11.20599,0.025465,0.869187,0.057393
1554455016868895176,162630,1554455016868834190,base_link,-14.074205,0.199982,-11.086412,0.026476,0.869083,0.057657
1554455016870929699,162631,1554455016870874391,base_link,-14.117662,0.217156,-10.702281,0.023353,0.870496,0.052027
1554455016872939912,162632,1554455016872879601,base_link,-14.076357,0.24076,-10.64155,0.025166,0.870797,0.051444
1554455016875014073,162633,1554455016874886195,base_link,-14.100062,0.293455,-10.999193,0.024535,0.870837,0.055767
1554455016876950473,162634,1554455016876895009,base_link,-14.100961,0.233269,-11.100679,0.023787,0.86832,0.056543
1554455016878955269,162635,1554455016878900682,base_link,-14.087687,0.225649,-11.121279,0.025354,0.868413,0.056351
1554455016880985865,162636,1554455016880910266,base_link,-14.064787,0.216921,-11.664411,0.024986,0.871545,0.061721
1554455016882974525,162637,1554455016882916502,base_link,-14.051952,0.293802,-11.663055,0.025851,0.869777,0.061078
1554455016884979555,162638,1554455016884921852,base_link,-14.097823,0.265839,-11.308298,0.024335,0.86967,0.057985
1554455016886978819,162639,1554455016886918928,base_link,-14.113955,0.257583,-11.223191,0.025229,0.869573,0.05654
1554455016888998784,162640,1554455016888930168,base_link,-14.058822,0.25988,-11.143813,0.024653,0.867285,0.057169
1554455016891004055,162641,1554455016890939476,base_link,-14.074913,0.275636,-10.806206,0.025727,0.870623,0.052245
1554455016893007592,162642,1554455016892952441,base_link,-14.049832,0.210683,-10.645431,0.026265,0.869455,0.052504
1554455016894788969,162643,1554455016894668910,base_link,-14.04457,0.277516,-10.955345,0.025121,0.870051,0.054727
1554455016896744199,162644,1554455016896670455,base_link,-14.085511,0.337071,-11.143084,0.026134,0.870384,0.056165
1554455016898729710,162645,1554455016898673671,base_link,-14.057182,0.305218,-11.166285,0.025937,0.869794,0.057209
1554455016900747993,162646,1554455016900689636,base_link,-14.140174,0.275077,-11.374544,0.025,0.869981,0.059456
1554455016902762873,162647,1554455016902693438,base_link,-14.138518,0.294558,-11.605042,0.026095,0.869809,0.061727
1554455016904764311,162648,1554455016904703611,base_link,-14.098305,0.283429,-11.33057,0.025099,0.869305,0.058408
1554455016906779253,162649,1554455016906713380,base_link,-14.099847,0.279829,-11.145909,0.025722,0.870455,0.057217
1554455016908779239,162650,1554455016908721655,base_link,-14.043492,0.265976,-11.18369,0.025354,0.868711,0.056761
1554455016910785148,162651,1554455016910730494,base_link,-14.060952,0.255539,-10.951155,0.026237,0.86899,0.053461
1554455016912792886,162652,1554455016912734770,base_link,-14.088803,0.266264,-10.743935,0.024364,0.870711,0.052033
1554455016914803150,162653,1554455016914742009,base_link,-14.087455,0.300727,-10.898076,0.025565,0.870945,0.055392
1554455016916811377,162654,1554455016916752262,base_link,-14.099684,0.198459,-11.201972,0.025156,0.870391,0.056346
1554455016918796662,162655,1554455016918721435,base_link,-14.086438,0.19052,-11.119854,0.024471,0.869528,0.056141
1554455016920816126,162656,1554455016920759809,base_link,-14.093869,0.333262,-11.557935,0.023515,0.869702,0.060224
1554455016922857961,162657,1554455016922792478,base_link,-14.137978,0.310624,-11.604035,0.025564,0.869813,0.061507
1554455016924854523,162658,1554455016924774909,base_link,-14.084726,0.242771,-11.331181,0.025472,0.869187,0.058625
1554455016926885701,162659,1554455016926791369,base_link,-14.130418,0.216097,-11.12406,0.026535,0.869856,0.056803
1554455016928866746,162660,1554455016928797808,base_link,-14.086039,0.256995,-11.165068,0.025253,0.869387,0.057193
1554455016930860516,162661,1554455016930800482,base_link,-14.145584,0.26812,-10.845264,0.025285,0.870912,0.052013
1554455016932856744,162662,1554455016932809376,base_link,-14.105409,0.209818,-10.621204,0.023957,0.86964,0.05184
1554455016934871702,162663,1554455016934818912,base_link,-14.073821,0.228713,-10.934652,0.025075,0.870031,0.054731
1554455016936856288,162664,1554455016936796562,base_link,-14.057924,0.239653,-11.08199,0.024196,0.868987,0.056778
1554455016938882934,162665,1554455016938824389,base_link,-14.143937,0.292178,-11.225588,0.027047,0.869231,0.05677
1554455016940900204,162666,1554455016940832941,base_link,-14.041683,0.250567,-11.308846,0.024603,0.868699,0.058194
1554455016942903050,162667,1554455016942848954,base_link,-14.050835,0.260475,-11.703864,0.024977,0.870133,0.061481
1554455016944912332,162668,1554455016944854919,base_link,-14.070654,0.250947,-11.291175,0.024899,0.868715,0.058836
1554455016946934695,162669,1554455016946875905,base_link,-14.101292,0.217211,-11.142565,0.024961,0.868696,0.056764
1554455016948935449,162670,1554455016948869691,base_link,-14.071743,0.247852,-11.162389,0.025526,0.869849,0.056358
1554455016950932389,162671,1554455016950870245,base_link,-14.045086,0.310546,-10.934455,0.025671,0.869882,0.054315
1554455016952941648,162672,1554455016952884892,base_link,-14.088011,0.297819,-10.742885,0.024264,0.871297,0.051615
1554455016954943306,162673,1554455016954890672,base_link,-14.058144,0.252753,-10.979357,0.024613,0.870332,0.055985
1554455016956919623,162674,1554455016956856917,base_link,-14.014958,0.248649,-11.18237,0.025584,0.869073,0.056349
1554455016958933352,162675,1554455016958868159,base_link,-14.071537,0.297878,-11.203608,0.026193,0.869688,0.056352
1554455016960975715,162676,1554455016960914170,base_link,-14.137358,0.277598,-11.645365,0.025335,0.870173,0.06192
1554455016962979149,162677,1554455016962920624,base_link,-14.111283,0.344244,-11.5251,0.026466,0.868889,0.061747
1554455016964987781,162678,1554455016964928871,base_link,-14.084846,0.224594,-11.248554,0.024705,0.869557,0.058221
1554455016966995025,162679,1554455016966938735,base_link,-14.113654,0.303548,-11.167187,0.026517,0.871332,0.05723
1554455016969002080,162680,1554455016968937346,base_link,-14.085559,0.290308,-11.183572,0.024841,0.869017,0.056753
1554455016971038952,162681,1554455016970949679,base_link,-14.10635,0.178179,-10.617774,0.024057,0.869044,0.05099
1554455016972721642,162682,1554455016972670477,base_link,-14.018674,0.25683,-10.665447,0.02501,0.870609,0.052495
1554455016974750324,162683,1554455016974672643,base_link,-14.087235,0.252127,-10.934969,0.024905,0.870713,0.054734
1554455016976741917,162684,1554455016976678463,base_link,-14.114354,0.173935,-11.122067,0.023686,0.869718,0.056975
1554455016978737143,162685,1554455016978683591,base_link,-14.114606,0.237975,-11.042012,0.024133,0.870144,0.056798
1554455016980780619,162686,1554455016980690597,base_link,-14.057433,0.290613,-11.206765,0.025833,0.869021,0.057398
1554455016982763965,162687,1554455016982701207,base_link,-14.05378,0.245239,-11.540676,0.024869,0.868611,0.061088
1554455016984769708,162688,1554455016984707786,base_link,-14.099608,0.234885,-11.310389,0.025725,0.869092,0.058421
1554455016986773877,162689,1554455016986715933,base_link,-14.030151,0.243404,-11.221569,0.025851,0.867832,0.056113
1554455016988739240,162690,1554455016988684831,base_link,-14.0718,0.249696,-11.206863,0.025535,0.869095,0.057606
1554455016990760833,162691,1554455016990689135,base_link,-14.087787,0.271086,-10.951355,0.02439,0.869188,0.053857
1554455016992798812,162692,1554455016992740246,base_link,-14.076386,0.241683,-10.663787,0.025171,0.87042,0.052067
1554455016994799212,162693,1554455016994746199,base_link,-14.044128,0.308571,-10.91886,0.025339,0.870844,0.055596
1554455016996818765,162694,1554455016996756683,base_link,-14.170507,0.22459,-11.221417,0.024304,0.869939,0.056316
1554455016998820306,162695,1554455016998761796,base_link,-14.114251,0.224842,-11.183283,0.024359,0.869175,0.056959
